datetime,spot,iv,straddle_cost,signal,in_position,entry_reason,exit_reason,pnl,pnl_pct,result,trade_number,cumulative_pnl
2025-10-20 13:40:00,25876.7,6.82,51.0,EXIT,False,,STOP_LOSS (-16.0%),-9.699999999999996,-15.980230642504111,LOSS,663,1362.2499999999989
2025-10-20 14:15:00,25844.05,5.165,35.5,EXIT,False,,STOP_LOSS (-31.7%),-16.450000000000003,-31.665062560154,LOSS,664,1345.7999999999988
2025-10-20 14:25:00,25817.15,6.484999999999999,46.25,EXIT,False,,PROFIT_TARGET (13.5%),5.5,13.496932515337424,WIN,665,1351.2999999999988
2025-10-20 14:35:00,25815.55,4.62,34.3,EXIT,False,,STOP_LOSS (-18.0%),-7.550000000000004,-18.040621266427728,LOSS,666,1343.7499999999989
2025-10-20 14:50:00,25818.0,3.41,27.75,EXIT,False,,STOP_LOSS (-22.5%),-8.049999999999997,-22.486033519553068,LOSS,667,1335.699999999999
2025-10-20 15:00:00,25821.05,1.025,24.25,EXIT,False,,STOP_LOSS (-20.5%),-6.25,-20.491803278688526,LOSS,668,1329.449999999999
2025-10-20 15:10:00,25846.3,1.155,7.8,EXIT,False,,STOP_LOSS (-18.3%),-1.7500000000000009,-18.32460732984294,LOSS,669,1327.699999999999
2025-10-20 15:20:00,25849.5,1.26,6.75,EXIT,False,,IV_EXPANSION (1.3% vs 0.8%),-0.5500000000000007,-7.534246575342475,LOSS,670,1327.149999999999
2025-10-21 13:45:00,25903.25,9.385,279.95,EXIT,False,,PROFIT_TARGET (4047.4%),273.2,4047.4074074074074,WIN,671,1600.349999999999
2025-10-23 14:50:00,25967.5,9.23,236.20000000000002,EXIT,False,,PROFIT_TARGET (7.0%),15.450000000000017,6.998867497168751,WIN,672,1615.799999999999
2025-10-24 10:55:00,25825.05,9.02,207.5,EXIT,False,,TIME_LIMIT (10 periods),-1.3999999999999773,-0.6701771182383808,LOSS,673,1614.3999999999992
2025-10-24 11:10:00,25827.3,8.969999999999999,206.15,EXIT,False,,TIME_LIMIT (10 periods),-1.3499999999999943,-0.6506024096385515,LOSS,674,1613.0499999999993
2025-10-24 11:25:00,25801.85,8.945,206.85,EXIT,False,,TIME_LIMIT (10 periods),0.6999999999999886,0.3395585738539843,WIN,675,1613.7499999999993
2025-10-24 11:35:00,25812.75,8.935,207.85,EXIT,False,,TIME_LIMIT (10 periods),1.0,0.48344210780759,WIN,676,1614.7499999999993
2025-10-24 11:50:00,25833.5,8.75,200.7,EXIT,False,,TIME_LIMIT (10 periods),-0.5500000000000114,-0.2732919254658442,LOSS,677,1614.1999999999994
2025-10-24 12:00:00,25821.65,9.149999999999999,213.95,EXIT,False,,PROFIT_TARGET (6.6%),13.25,6.601893373193822,WIN,678,1627.4499999999994
2025-10-24 12:15:00,25840.25,8.64,198.35,EXIT,False,,TIME_LIMIT (10 periods),-4.500000000000028,-2.218387971407458,LOSS,679,1622.9499999999994
2025-10-24 12:30:00,25836.85,8.625,197.7,EXIT,False,,TIME_LIMIT (10 periods),-0.6500000000000057,-0.327703554323169,LOSS,680,1622.2999999999993
2025-10-24 12:45:00,25835.95,8.57,196.2,EXIT,False,,TIME_LIMIT (10 periods),-1.5,-0.7587253414264037,LOSS,681,1620.7999999999993
2025-10-24 12:55:00,25810.7,8.755,202.15,EXIT,False,,TIME_LIMIT (10 periods),5.950000000000017,3.0326197757390507,WIN,682,1626.7499999999993
2025-10-24 13:10:00,25825.95,8.495000000000001,193.45,EXIT,False,,TIME_LIMIT (10 periods),-7.700000000000017,-3.8279890628884004,LOSS,683,1619.0499999999993
2025-10-24 13:25:00,25771.5,8.435,196.14999999999998,EXIT,False,,TIME_LIMIT (10 periods),2.6999999999999886,1.3957094856552024,WIN,684,1621.7499999999993
2025-10-24 13:40:00,25724.4,9.055,209.5,EXIT,False,,PROFIT_TARGET (6.8%),13.350000000000023,6.806015804231468,WIN,685,1635.0999999999995
2025-10-24 14:35:00,25750.55,8.530000000000001,193.95,EXIT,False,,TIME_LIMIT (10 periods),2.349999999999966,1.2265135699373515,WIN,686,1637.4499999999994
2025-10-24 15:10:00,25799.5,8.285,188.2,EXIT,False,,TIME_LIMIT (10 periods),0.5,0.26638252530633993,WIN,687,1637.9499999999994
2025-10-24 15:25:00,25797.45,8.17,185.05,EXIT,False,,TIME_LIMIT (10 periods),-3.1499999999999773,-1.6737513283740582,LOSS,688,1634.7999999999993
2025-10-27 09:15:00,25861.4,12.425,171.5,EXIT,False,,IV_EXPANSION (12.4% vs 8.2%),-13.550000000000011,-7.322345312077823,LOSS,689,1621.2499999999993
2025-10-28 12:45:00,25917.05,12.14,91.95,EXIT,False,,PROFIT_TARGET (7.4%),6.299999999999997,7.355516637478105,WIN,690,1627.5499999999993
2025-10-28 13:35:00,25930.85,9.41,68.35,EXIT,False,,STOP_LOSS (-17.8%),-14.800000000000011,-17.799158147925446,LOSS,691,1612.7499999999993
2025-10-28 14:00:00,25857.9,8.254999999999999,57.900000000000006,EXIT,False,,STOP_LOSS (-17.6%),-12.349999999999994,-17.580071174377217,LOSS,692,1600.3999999999994
2025-10-28 14:10:00,25873.7,8.739999999999998,63.8,EXIT,False,,PROFIT_TARGET (8.1%),4.799999999999997,8.13559322033898,WIN,693,1605.1999999999994
2025-10-28 14:35:00,25833.15,6.49,45.1,EXIT,False,,STOP_LOSS (-20.7%),-11.749999999999993,-20.66842568161828,LOSS,694,1593.4499999999994
2025-10-28 14:45:00,25817.75,6.205,44.55,EXIT,False,,PROFIT_TARGET (6.5%),2.6999999999999957,6.451612903225796,WIN,695,1596.1499999999994
2025-10-28 14:55:00,25850.6,3.6100000000000003,24.35,EXIT,False,,STOP_LOSS (-19.9%),-6.049999999999997,-19.901315789473674,LOSS,696,1590.0999999999995
2025-10-28 15:10:00,25943.0,2.07,13.25,EXIT,False,,STOP_LOSS (-55.9%),-16.8,-55.90682196339435,LOSS,697,1573.2999999999995
2025-10-28 15:20:00,25950.6,2.23,14.1,EXIT,False,,PROFIT_TARGET (12.4%),1.549999999999999,12.350597609561744,WIN,698,1574.8499999999995
2025-10-29 09:15:00,25979.75,11.24,314.25,EXIT,False,,PROFIT_TARGET (2185.5%),300.5,2185.4545454545455,WIN,699,1875.3499999999995
2025-10-30 11:40:00,25931.8,10.02,255.3,EXIT,False,,TIME_LIMIT (10 periods),-11.699999999999989,-4.382022471910108,LOSS,700,1863.6499999999994
2025-10-30 12:35:00,25920.2,10.015,258.1,EXIT,False,,TIME_LIMIT (10 periods),1.5500000000000114,0.6041707269538146,WIN,701,1865.1999999999994
2025-10-30 13:30:00,25877.6,10.015,252.75,EXIT,False,,TIME_LIMIT (10 periods),-6.0,-2.318840579710145,LOSS,702,1859.1999999999994
2025-10-30 14:25:00,25895.85,9.85,249.1,EXIT,False,,TIME_LIMIT (10 periods),-2.0999999999999943,-0.8359872611464946,LOSS,703,1857.0999999999995
2025-10-30 15:20:00,25883.6,9.75,244.7,EXIT,False,,TIME_LIMIT (10 periods),-3.9499999999999886,-1.5885783229438926,LOSS,704,1853.1499999999994
2025-10-31 10:00:00,25889.5,9.515,220.89999999999998,EXIT,False,,TIME_LIMIT (10 periods),-20.200000000000017,-8.37826627955206,LOSS,705,1832.9499999999994
2025-10-31 10:55:00,25801.15,9.52,220.3,EXIT,False,,TIME_LIMIT (10 periods),-5.099999999999966,-2.262644188110012,LOSS,706,1827.8499999999995
2025-10-31 11:50:00,25817.9,9.085,211.60000000000002,EXIT,False,,TIME_LIMIT (10 periods),-5.949999999999989,-2.7350034474833316,LOSS,707,1821.8999999999994
2025-10-31 12:45:00,25791.05,9.125,208.0,EXIT,False,,TIME_LIMIT (10 periods),-5.650000000000006,-2.6445120524221886,LOSS,708,1816.2499999999993
2025-10-31 13:40:00,25765.35,8.95,206.20000000000002,EXIT,False,,TIME_LIMIT (10 periods),-0.3499999999999943,-0.1694504962478791,LOSS,709,1815.8999999999994
2025-10-31 14:35:00,25774.0,8.855,204.15,EXIT,False,,TIME_LIMIT (10 periods),0.950000000000017,0.4675196850393785,WIN,710,1816.8499999999995
2025-11-03 09:15:00,25687.85,14.04,191.25,EXIT,False,,IV_EXPANSION (14.0% vs 8.9%),-13.800000000000011,-6.73006583760059,LOSS,711,1803.0499999999995
2025-11-04 11:30:00,25655.45,10.795,83.6,EXIT,False,,TIME_LIMIT (10 periods),-5.450000000000003,-6.12015721504773,LOSS,712,1797.5999999999995
2025-11-04 12:25:00,25670.7,9.49,73.15,EXIT,False,,TIME_LIMIT (10 periods),-9.75,-11.761158021712905,LOSS,713,1787.8499999999995
2025-11-04 13:20:00,25660.8,8.41,60.949999999999996,EXIT,False,,STOP_LOSS (-16.0%),-11.649999999999999,-16.046831955922862,LOSS,714,1776.1999999999994
2025-11-04 14:05:00,25646.65,7.095000000000001,48.65,EXIT,False,,STOP_LOSS (-16.6%),-9.649999999999999,-16.55231560891938,LOSS,715,1766.5499999999993
2025-11-04 14:35:00,25624.85,5.965,45.849999999999994,EXIT,False,,STOP_LOSS (-16.9%),-9.300000000000004,-16.863100634632826,LOSS,716,1757.2499999999993
2025-11-04 14:50:00,25593.25,3.84,25.4,EXIT,False,,STOP_LOSS (-31.2%),-11.5,-31.165311653116532,LOSS,717,1745.7499999999993
2025-11-04 15:00:00,25596.95,1.885,12.3,EXIT,False,,STOP_LOSS (-48.8%),-11.7,-48.75,LOSS,718,1734.0499999999993
2025-11-04 15:10:00,25600.0,0.53,5.1,EXIT,False,,STOP_LOSS (-27.7%),-1.9500000000000002,-27.659574468085108,LOSS,719,1732.0999999999992
2025-11-04 15:20:00,25594.1,0.215,3.25,EXIT,False,,STOP_LOSS (-48.4%),-3.05,-48.41269841269841,LOSS,720,1729.0499999999993
2025-11-06 09:15:00,25666.7,10.190000000000001,262.0,EXIT,False,,PROFIT_TARGET (11048.9%),259.65,11048.936170212766,WIN,721,1988.6999999999994
2025-11-07 10:55:00,25356.45,8.09,185.1,EXIT,False,,TIME_LIMIT (10 periods),-6.500000000000028,-3.392484342379973,LOSS,722,1982.1999999999994
2025-11-07 11:50:00,25437.7,8.225,186.4,EXIT,False,,TIME_LIMIT (10 periods),0.6500000000000057,0.34993270524899367,WIN,723,1982.8499999999995
2025-11-07 12:45:00,25486.25,8.035,181.35,EXIT,False,,TIME_LIMIT (10 periods),-3.8499999999999943,-2.0788336933045324,LOSS,724,1978.9999999999995
2025-11-07 13:40:00,25537.05,8.17,183.89999999999998,EXIT,False,,TIME_LIMIT (10 periods),1.2999999999999545,0.7119386637458677,WIN,725,1980.2999999999995
2025-11-07 14:40:00,25512.75,7.970000000000001,181.3,EXIT,False,,TIME_LIMIT (10 periods),0.75,0.4153973968429797,WIN,726,1981.0499999999995
2025-11-10 09:15:00,25554.6,11.629999999999999,159.2,EXIT,False,,IV_EXPANSION (11.6% vs 8.0%),-19.850000000000023,-11.086288746160303,LOSS,727,1961.1999999999994
2025-11-11 12:45:00,25581.6,9.094999999999999,67.75,EXIT,False,,TIME_LIMIT (10 periods),-6.950000000000003,-9.303882195448464,LOSS,728,1954.2499999999993
2025-11-11 13:40:00,25626.45,7.835,56.9,EXIT,False,,TIME_LIMIT (10 periods),-8.79999999999999,-13.39421613394215,LOSS,729,1945.4499999999994
2025-11-11 14:00:00,25642.6,6.82,47.150000000000006,EXIT,False,,STOP_LOSS (-22.1%),-13.399999999999991,-22.13047068538397,LOSS,730,1932.0499999999993
2025-11-11 14:30:00,25696.7,5.47,36.8,EXIT,False,,STOP_LOSS (-22.4%),-10.650000000000006,-22.444678609062183,LOSS,731,1921.3999999999992
2025-11-11 14:45:00,25667.35,3.7,30.25,EXIT,False,,STOP_LOSS (-19.5%),-7.350000000000001,-19.547872340425535,LOSS,732,1914.0499999999993
2025-11-11 15:00:00,25693.85,1.18,11.05,EXIT,False,,STOP_LOSS (-60.4%),-16.849999999999998,-60.39426523297491,LOSS,733,1897.1999999999994
2025-11-11 15:10:00,25694.9,1.315,9.55,EXIT,False,,STOP_LOSS (-48.9%),-9.149999999999999,-48.93048128342245,LOSS,734,1888.0499999999993
2025-11-11 15:20:00,25704.15,1.495,5.949999999999999,EXIT,False,,STOP_LOSS (-23.2%),-1.8000000000000007,-23.22580645161291,LOSS,735,1886.2499999999993
2025-11-12 09:15:00,25807.2,10.545,295.4,EXIT,False,,PROFIT_TARGET (5808.0%),290.4,5808.0,WIN,736,2176.649999999999
2025-11-13 11:00:00,25964.3,10.195,263.9,EXIT,False,,PROFIT_TARGET (8.6%),20.849999999999966,8.578481793869559,WIN,737,2197.499999999999
2025-11-14 14:20:00,25767.0,9.879999999999999,226.1,EXIT,False,,TIME_LIMIT (10 periods),0.15000000000000568,0.0663863686656365,WIN,738,2197.649999999999
2025-11-14 15:15:00,25918.15,9.15,210.95,EXIT,False,,TIME_LIMIT (10 periods),-6.600000000000023,-3.033785336704216,LOSS,739,2191.0499999999993
2025-11-17 09:15:00,25951.05,12.485,172.14999999999998,EXIT,False,,STOP_LOSS (-17.0%),-35.25,-16.99614271938284,LOSS,740,2155.7999999999993
2025-11-18 11:10:00,25933.9,10.935,87.19999999999999,EXIT,False,,TIME_LIMIT (10 periods),-2.8500000000000227,-3.1649083842310075,LOSS,741,2152.9499999999994
2025-11-18 11:25:00,25924.85,10.434999999999999,84.7,EXIT,False,,TIME_LIMIT (10 periods),1.6000000000000085,1.9253910950661959,WIN,742,2154.5499999999993
2025-11-18 11:40:00,25956.35,10.129999999999999,78.85,EXIT,False,,TIME_LIMIT (10 periods),-5.8500000000000085,-6.906729634002372,LOSS,743,2148.6999999999994
2025-11-18 11:45:00,25972.85,10.975,87.4,EXIT,False,,PROFIT_TARGET (10.8%),8.550000000000011,10.84337349397592,WIN,744,2157.2499999999995
2025-11-18 12:10:00,25962.5,10.225000000000001,78.65,EXIT,False,,TIME_LIMIT (10 periods),-3.299999999999997,-4.026845637583889,LOSS,745,2153.9499999999994
2025-11-18 12:25:00,25953.0,9.555,71.6,EXIT,False,,TIME_LIMIT (10 periods),-7.050000000000011,-8.963763509218069,LOSS,746,2146.899999999999
2025-11-18 12:40:00,25940.95,9.11,67.8,EXIT,False,,TIME_LIMIT (10 periods),-3.799999999999997,-5.307262569832399,LOSS,747,2143.099999999999
2025-11-18 12:50:00,25947.0,8.895,65.8,EXIT,False,,TIME_LIMIT (10 periods),-2.0,-2.949852507374631,LOSS,748,2141.099999999999
2025-11-18 13:05:00,25961.25,8.025,59.9,EXIT,False,,TIME_LIMIT (10 periods),-1.7000000000000028,-2.7597402597402643,LOSS,749,2139.399999999999
2025-11-18 13:20:00,25971.8,7.92,60.55,EXIT,False,,TIME_LIMIT (10 periods),0.6499999999999986,1.085141903171951,WIN,750,2140.0499999999993
2025-11-18 13:35:00,25985.85,8.315,59.849999999999994,EXIT,False,,TIME_LIMIT (10 periods),-0.7000000000000028,-1.1560693641618545,LOSS,751,2139.3499999999995
2025-11-18 13:55:00,25970.55,6.965,52.550000000000004,EXIT,False,,TIME_LIMIT (10 periods),-7.199999999999996,-12.050209205020913,LOSS,752,2132.1499999999996
2025-11-18 14:05:00,25974.75,7.370000000000001,56.45,EXIT,False,,PROFIT_TARGET (7.4%),3.8999999999999986,7.421503330161748,WIN,753,2136.0499999999997
2025-11-18 14:10:00,25988.7,6.755,47.3,EXIT,False,,STOP_LOSS (-16.2%),-9.150000000000006,-16.20903454384412,LOSS,754,2126.8999999999996
2025-11-18 14:15:00,25974.3,6.46,50.3,EXIT,False,,PROFIT_TARGET (6.3%),3.0,6.342494714587739,WIN,755,2129.8999999999996
2025-11-18 14:25:00,25966.5,5.59,41.400000000000006,EXIT,False,,STOP_LOSS (-17.7%),-8.899999999999991,-17.6938369781312,LOSS,756,2120.9999999999995
2025-11-18 14:30:00,25962.8,4.55,33.55,EXIT,False,,STOP_LOSS (-19.0%),-7.8500000000000085,-18.96135265700485,LOSS,757,2113.1499999999996
2025-11-18 14:40:00,25955.05,3.835,27.049999999999997,EXIT,False,,STOP_LOSS (-19.4%),-6.5,-19.374068554396427,LOSS,758,2106.6499999999996
2025-11-18 14:50:00,25939.95,3.5949999999999998,24.65,EXIT,False,,TIME_LIMIT (10 periods),-2.3999999999999986,-8.872458410351197,LOSS,759,2104.2499999999995
2025-11-18 15:00:00,25923.2,1.095,23.4,EXIT,False,,PROFIT_TARGET (15.6%),3.1499999999999986,15.555555555555548,WIN,760,2107.3999999999996
2025-11-18 15:05:00,25905.4,2.545,18.6,EXIT,False,,STOP_LOSS (-20.5%),-4.799999999999997,-20.5128205128205,LOSS,761,2102.5999999999995
2025-11-18 15:10:00,25897.75,2.005,13.149999999999999,EXIT,False,,STOP_LOSS (-29.3%),-5.450000000000003,-29.30107526881722,LOSS,762,2097.1499999999996
2025-11-18 15:15:00,25895.2,1.525,10.05,EXIT,False,,STOP_LOSS (-23.6%),-3.099999999999998,-23.574144486692,LOSS,763,2094.0499999999997
2025-11-18 15:20:00,25898.85,1.635,11.100000000000001,EXIT,False,,PROFIT_TARGET (10.4%),1.0500000000000007,10.447761194029857,WIN,764,2095.1
2025-11-18 15:25:00,25894.7,1.93,10.0,EXIT,False,,IV_EXPANSION (1.9% vs 1.6%),-1.1000000000000014,-9.90990990990992,LOSS,765,2094.0
2025-11-19 09:15:00,25858.25,10.844999999999999,304.15,EXIT,False,,PROFIT_TARGET (2941.5%),294.15,2941.5,WIN,766,2388.15
2025-11-20 11:15:00,26127.8,9.625,247.5,EXIT,False,,TIME_LIMIT (10 periods),-12.600000000000023,-4.844290657439455,LOSS,767,2375.55
2025-11-20 12:10:00,26146.05,9.475,244.1,EXIT,False,,TIME_LIMIT (10 periods),-5.0,-2.0072260136491367,LOSS,768,2370.55
2025-11-20 13:05:00,26173.7,9.295,242.45,EXIT,False,,TIME_LIMIT (10 periods),-1.0,-0.41076196344218524,LOSS,769,2369.55
2025-11-20 13:35:00,26213.4,9.84,254.45,EXIT,False,,PROFIT_TARGET (7.1%),16.94999999999999,7.1368421052631525,WIN,770,2386.5
2025-11-21 09:55:00,26119.4,9.55,227.1,EXIT,False,,TIME_LIMIT (10 periods),-10.950000000000017,-4.5998739760554574,LOSS,771,2375.55
2025-11-21 11:45:00,26090.1,9.23,214.4,EXIT,False,,TIME_LIMIT (10 periods),-4.099999999999994,-1.8764302059496543,LOSS,772,2371.4500000000003
2025-11-21 12:40:00,26149.05,8.96,208.45,EXIT,False,,TIME_LIMIT (10 periods),-5.050000000000011,-2.365339578454338,LOSS,773,2366.4
2025-11-21 13:35:00,26119.15,8.77,205.5,EXIT,False,,TIME_LIMIT (10 periods),-2.4499999999999886,-1.1781678288049957,LOSS,774,2363.9500000000003
2025-11-21 14:30:00,26150.6,8.76,202.25,EXIT,False,,TIME_LIMIT (10 periods),-4.550000000000011,-2.200193423597684,LOSS,775,2359.4
2025-11-21 14:50:00,26092.55,9.315,213.14999999999998,EXIT,False,,PROFIT_TARGET (6.1%),12.249999999999972,6.097560975609742,WIN,776,2371.65
2025-11-25 12:15:00,25964.45,9.49,73.15,EXIT,False,,TIME_LIMIT (10 periods),-9.75,-11.761158021712905,LOSS,777,2361.9
2025-11-25 13:10:00,25990.25,8.6,62.8,EXIT,False,,TIME_LIMIT (10 periods),-9.299999999999997,-12.898751733703188,LOSS,778,2352.6
2025-11-25 13:45:00,25999.1,7.27,51.3,EXIT,False,,STOP_LOSS (-18.4%),-11.600000000000001,-18.441971383147855,LOSS,779,2341.0
2025-11-25 14:15:00,26004.2,6.095,42.5,EXIT,False,,STOP_LOSS (-16.4%),-8.349999999999994,-16.42084562438544,LOSS,780,2332.65
2025-11-25 14:40:00,25963.4,4.765000000000001,35.35,EXIT,False,,STOP_LOSS (-22.1%),-10.049999999999997,-22.136563876651977,LOSS,781,2322.6
2025-11-25 14:50:00,25921.7,3.055,33.95,EXIT,False,,PROFIT_TARGET (7.8%),2.450000000000003,7.777777777777787,WIN,782,2325.0499999999997
2025-11-25 15:05:00,25887.4,1.74,16.55,EXIT,False,,STOP_LOSS (-37.9%),-10.099999999999998,-37.898686679174475,LOSS,783,2314.95
2025-11-25 15:15:00,25879.35,0.775,15.75,EXIT,False,,PROFIT_TARGET (6.1%),0.9000000000000004,6.060606060606063,WIN,784,2315.85
2025-11-25 15:25:00,25860.3,4.695,34.8,EXIT,False,,IV_EXPANSION (4.7% vs 3.5%),0.3999999999999986,1.1627906976744147,WIN,785,2316.25
2025-11-27 10:55:00,26291.05,8.9581665,230.05,EXIT,False,,TIME_LIMIT (10 periods),-7.0,-2.9529635098080576,LOSS,786,2309.25
2025-11-27 11:50:00,26241.2,9.0074,230.05,EXIT,False,,TIME_LIMIT (10 periods),-0.44999999999998863,-0.1952277657266762,LOSS,787,2308.8
2025-11-27 12:45:00,26251.5,8.9016135,227.6,EXIT,False,,TIME_LIMIT (10 periods),-2.5,-1.086484137331595,LOSS,788,2306.3
2025-11-27 13:40:00,26148.05,9.1693155,232.2,EXIT,False,,TIME_LIMIT (10 periods),6.049999999999983,2.675215564890552,WIN,789,2312.3500000000004
2025-11-27 14:40:00,26205.85,8.7920885,223.25,EXIT,False,,TIME_LIMIT (10 periods),-0.6999999999999886,-0.31256977003794983,LOSS,790,2311.6500000000005
2025-11-28 09:20:00,26215.45,8.9214755,210.1,EXIT,False,,TIME_LIMIT (10 periods),-13.200000000000017,-5.911330049261091,LOSS,791,2298.4500000000007
2025-11-28 10:15:00,26232.65,8.503928,196.7,EXIT,False,,TIME_LIMIT (10 periods),-8.100000000000023,-3.955078125000011,LOSS,792,2290.350000000001
2025-11-28 11:10:00,26266.5,8.297555000000001,194.75,EXIT,False,,TIME_LIMIT (10 periods),-7.650000000000006,-3.779644268774706,LOSS,793,2282.7000000000007
2025-11-28 12:05:00,26235.2,8.0540035,184.85,EXIT,False,,TIME_LIMIT (10 periods),-8.599999999999994,-4.445593176531401,LOSS,794,2274.100000000001
2025-11-28 13:00:00,26224.45,8.058602,188.8,EXIT,False,,TIME_LIMIT (10 periods),3.6000000000000227,1.9438444924406173,WIN,795,2277.7000000000007
2025-11-28 13:55:00,26208.8,7.9900755,183.8,EXIT,False,,TIME_LIMIT (10 periods),-4.599999999999994,-2.4416135881104006,LOSS,796,2273.100000000001
2025-11-28 14:50:00,26207.0,7.955909500000001,181.95,EXIT,False,,TIME_LIMIT (10 periods),-0.5,-0.2740476842970677,LOSS,797,2272.600000000001
2025-12-01 09:15:00,26285.3,11.605267999999999,155.35,EXIT,False,,IV_EXPANSION (11.6% vs 7.9%),-25.700000000000017,-14.194973764153557,LOSS,798,2246.900000000001
2025-12-02 13:20:00,26045.75,9.400001499999998,57.5,EXIT,False,,STOP_LOSS (-16.1%),-11.0,-16.05839416058394,LOSS,799,2235.900000000001
2025-12-02 14:10:00,26045.05,7.806909,45.1,EXIT,False,,STOP_LOSS (-19.5%),-10.949999999999996,-19.536128456735053,LOSS,800,2224.950000000001
2025-12-02 14:30:00,26038.2,6.0708305,35.099999999999994,EXIT,False,,STOP_LOSS (-20.1%),-8.850000000000009,-20.136518771331076,LOSS,801,2216.1000000000013
2025-12-02 14:50:00,26010.8,4.8245070000000005,28.25,EXIT,False,,STOP_LOSS (-26.2%),-10.049999999999997,-26.240208877284587,LOSS,802,2206.050000000001
2025-12-02 15:05:00,26026.45,3.514902,27.5,EXIT,False,,PROFIT_TARGET (11.8%),2.8999999999999986,11.788617886178855,WIN,803,2208.950000000001
2025-12-02 15:20:00,26050.9,3.659598,18.05,EXIT,False,,STOP_LOSS (-15.5%),-3.3000000000000007,-15.456674473067919,LOSS,804,2205.650000000001
2025-12-03 09:15:00,26031.25,9.465,265.45,EXIT,False,,PROFIT_TARGET (1399.7%),247.75,1399.7175141242938,WIN,805,2453.400000000001
2025-12-04 11:00:00,26083.0,8.7,223.85000000000002,EXIT,False,,TIME_LIMIT (10 periods),-2.25,-0.9951348960636884,LOSS,806,2451.150000000001
2025-12-04 11:55:00,26024.0,8.49,222.29999999999998,EXIT,False,,TIME_LIMIT (10 periods),-4.500000000000028,-1.9841269841269966,LOSS,807,2446.650000000001
2025-12-04 12:50:00,25992.85,8.405000000000001,214.7,EXIT,False,,TIME_LIMIT (10 periods),-2.5,-1.1510128913443831,LOSS,808,2444.150000000001
2025-12-04 13:45:00,25978.65,8.335,211.1,EXIT,False,,TIME_LIMIT (10 periods),-4.349999999999994,-2.0190299373404477,LOSS,809,2439.800000000001
2025-12-04 14:40:00,26000.6,8.305,211.4,EXIT,False,,TIME_LIMIT (10 periods),2.842170943040401e-14,1.3444517232925267e-14,WIN,810,2439.800000000001
2025-12-05 09:20:00,26040.8,8.8784,205.14999999999998,EXIT,False,,TIME_LIMIT (10 periods),-7.150000000000034,-3.3678756476684097,LOSS,811,2432.650000000001
2025-12-05 10:50:00,26129.15,7.694374,176.7,EXIT,False,,TIME_LIMIT (10 periods),-10.600000000000023,-5.659369994660984,LOSS,812,2422.050000000001
2025-12-05 11:45:00,26124.6,7.6113535,179.35,EXIT,False,,TIME_LIMIT (10 periods),0.09999999999999432,0.05578800557879738,WIN,813,2422.150000000001
2025-12-05 12:40:00,26188.35,7.7135015,176.45,EXIT,False,,TIME_LIMIT (10 periods),4.849999999999966,2.826340326340306,WIN,814,2427.000000000001
2025-12-05 13:45:00,26178.6,7.469431999999999,169.45,EXIT,False,,TIME_LIMIT (10 periods),-4.449999999999989,-2.5589419206440422,LOSS,815,2422.550000000001
2025-12-05 14:45:00,26140.75,7.1845289999999995,162.65,EXIT,False,,TIME_LIMIT (10 periods),-8.950000000000017,-5.215617715617725,LOSS,816,2413.6000000000013
2025-12-08 09:15:00,26159.7,10.864103499999999,145.55,EXIT,False,,IV_EXPANSION (10.9% vs 7.2%),-18.899999999999977,-11.492854971115827,LOSS,817,2394.700000000001
2025-12-09 13:55:00,25896.85,9.48341,55.4,EXIT,False,,STOP_LOSS (-16.4%),-10.899999999999999,-16.440422322775262,LOSS,818,2383.800000000001
2025-12-09 14:30:00,25817.9,7.383671,44.15,EXIT,False,,STOP_LOSS (-20.9%),-11.700000000000003,-20.948970456580128,LOSS,819,2372.1000000000013
2025-12-09 14:45:00,25820.5,5.131169,33.6,EXIT,False,,STOP_LOSS (-19.3%),-8.049999999999997,-19.32773109243697,LOSS,820,2364.050000000001
2025-12-09 15:00:00,25840.05,2.3581105,14.3,EXIT,False,,STOP_LOSS (-48.3%),-13.350000000000001,-48.282097649186255,LOSS,821,2350.700000000001
2025-12-09 15:10:00,25835.35,0.67835,12.700000000000001,EXIT,False,,STOP_LOSS (-19.9%),-3.1499999999999986,-19.873817034700306,LOSS,822,2347.550000000001
2025-12-09 15:25:00,25841.75,1.5304440000000001,10.350000000000001,EXIT,False,,STOP_LOSS (-15.5%),-1.8999999999999986,-15.510204081632642,LOSS,823,2345.650000000001
2025-12-11 11:45:00,25834.1,8.933216999999999,224.2,EXIT,False,,TIME_LIMIT (10 periods),-5.950000000000017,-2.5852704757766745,LOSS,824,2339.700000000001
2025-12-11 12:40:00,25900.55,8.888300000000001,224.2,EXIT,False,,TIME_LIMIT (10 periods),0.8499999999999943,0.3805686142825137,WIN,825,2340.550000000001
2025-12-11 13:35:00,25883.0,8.540600999999999,213.2,EXIT,False,,TIME_LIMIT (10 periods),-10.25,-4.587155963302752,LOSS,826,2330.300000000001
2025-12-11 14:30:00,25911.05,8.3880595,211.7,EXIT,False,,TIME_LIMIT (10 periods),-6.5,-2.9789184234647115,LOSS,827,2323.800000000001
2025-12-11 15:25:00,25898.4,8.077444,201.65,EXIT,False,,TIME_LIMIT (10 periods),-7.900000000000006,-3.769983297542355,LOSS,828,2315.900000000001
2025-12-12 10:05:00,25980.1,8.0159705,183.7,EXIT,False,,TIME_LIMIT (10 periods),-8.449999999999989,-4.397606036950294,LOSS,829,2307.450000000001
