datetime,spot,iv,straddle_cost,signal,in_position,entry_reason,exit_reason,pnl,pnl_pct
2025-09-12 12:20:00,25122.65,7.1,162.8,HOLD,True,,,,
2025-09-12 12:25:00,25121.65,7.08,162.7,HOLD,True,,,,
2025-09-12 12:30:00,25118.25,7.095000000000001,162.2,HOLD,True,,,,
2025-09-12 12:35:00,25118.5,7.02,160.5,HOLD,True,,,,
2025-09-12 12:40:00,25116.8,6.9399999999999995,158.55,HOLD,True,,,,
2025-09-12 12:45:00,25112.5,6.96,158.14999999999998,HOLD,True,,,,
2025-09-12 12:50:00,25104.35,6.949999999999999,156.35,HOLD,True,,,,
2025-09-12 12:55:00,25110.55,6.98,157.9,HOLD,True,,,,
2025-09-12 13:00:00,25111.7,6.955,157.55,HOLD,True,,,,
2025-09-12 13:05:00,25116.4,6.9399999999999995,157.9,EXIT,False,,TIME_LIMIT (10 periods),-6.25,-3.8074931465123365
2025-09-12 13:10:00,25118.8,6.955,158.6,BUY_STRADDLE,False,LOW_IV (7.0%),,,
2025-09-12 13:15:00,25120.55,6.9,157.8,HOLD,True,,,,
2025-09-12 13:20:00,25121.35,6.905,157.95,HOLD,True,,,,
2025-09-12 13:25:00,25120.8,6.895,157.6,HOLD,True,,,,
2025-09-12 13:30:00,25121.5,6.890000000000001,157.5,HOLD,True,,,,
2025-09-12 13:35:00,25122.65,6.84,157.15,HOLD,True,,,,
2025-09-12 13:40:00,25109.2,6.890000000000001,155.1,HOLD,True,,,,
2025-09-12 13:45:00,25102.8,6.845000000000001,153.05,HOLD,True,,,,
2025-09-12 13:50:00,25112.65,6.8100000000000005,153.9,HOLD,True,,,,
2025-09-12 13:55:00,25122.55,6.725,154.25,HOLD,True,,,,
2025-09-12 14:00:00,25127.2,6.715,148.25,EXIT,False,,TIME_LIMIT (10 periods),-10.349999999999994,-6.525851197982342
2025-09-12 14:05:00,25116.7,6.695,152.15,BUY_STRADDLE,False,LOW_IV (6.7%),,,
2025-09-12 14:10:00,25117.9,6.7,152.45,HOLD,True,,,,
2025-09-12 14:15:00,25116.1,6.6850000000000005,151.60000000000002,HOLD,True,,,,
2025-09-12 14:20:00,25117.25,6.664999999999999,151.6,HOLD,True,,,,
2025-09-12 14:25:00,25119.0,6.68,152.3,HOLD,True,,,,
2025-09-12 14:30:00,25111.6,6.71,151.15,HOLD,True,,,,
2025-09-12 14:35:00,25109.1,6.74,151.5,HOLD,True,,,,
2025-09-12 14:40:00,25111.8,6.6850000000000005,150.55,HOLD,True,,,,
2025-09-12 14:45:00,25107.6,6.775,151.35000000000002,HOLD,True,,,,
2025-09-12 14:50:00,25106.45,6.765,151.55,HOLD,True,,,,
2025-09-12 14:55:00,25101.85,6.73,150.2,EXIT,False,,TIME_LIMIT (10 periods),-1.950000000000017,-1.281629970423935
2025-09-12 15:00:00,25111.15,6.625,148.75,BUY_STRADDLE,False,LOW_IV (6.6%),,,
2025-09-12 15:05:00,25116.3,6.67,150.25,HOLD,True,,,,
2025-09-12 15:10:00,25115.8,6.695,151.0,HOLD,True,,,,
2025-09-12 15:15:00,25115.6,6.67,150.75,HOLD,True,,,,
2025-09-12 15:20:00,25110.5,6.63,148.75,HOLD,True,,,,
2025-09-12 15:25:00,25107.7,6.630000000000001,148.3,HOLD,True,,,,
2025-09-15 09:15:00,25091.4,9.39,124.85,EXIT,False,,STOP_LOSS (-16.1%),-23.900000000000006,-16.067226890756306
2025-09-15 09:20:00,25097.75,9.219999999999999,122.95,HOLD,False,,,,
2025-09-15 09:25:00,25113.25,9.115,122.65,HOLD,False,,,,
2025-09-15 09:30:00,25087.0,9.14,121.25,HOLD,False,,,,
2025-09-15 09:35:00,25087.1,9.17,121.55,HOLD,False,,,,
2025-09-15 09:40:00,25090.45,9.075,120.1,HOLD,False,,,,
2025-09-15 09:45:00,25100.25,8.955,118.75,HOLD,False,,,,
2025-09-15 09:50:00,25106.75,9.0,119.8,HOLD,False,,,,
2025-09-15 09:55:00,25094.9,8.985,118.6,HOLD,False,,,,
2025-09-15 10:00:00,25089.55,9.01,118.75,HOLD,False,,,,
2025-09-15 10:05:00,25074.3,9.524999999999999,128.3,HOLD,False,,,,
2025-09-15 10:10:00,25084.75,8.88,116.9,HOLD,False,,,,
2025-09-15 10:15:00,25086.4,8.99,118.05,HOLD,False,,,,
2025-09-15 10:20:00,25091.25,8.934999999999999,117.30000000000001,HOLD,False,,,,
2025-09-15 10:25:00,25087.95,8.93,117.0,HOLD,False,,,,
2025-09-15 10:30:00,25095.85,8.92,116.6,HOLD,False,,,,
2025-09-15 10:35:00,25097.45,8.84,115.8,HOLD,False,,,,
2025-09-15 10:40:00,25077.55,8.895,116.55000000000001,HOLD,False,,,,
2025-09-15 10:45:00,25075.4,8.69,114.0,HOLD,False,,,,
2025-09-15 10:50:00,25075.05,8.745000000000001,114.65,HOLD,False,,,,
2025-09-15 10:55:00,25077.25,8.705,113.65,HOLD,False,,,,
2025-09-15 11:00:00,25084.75,8.620000000000001,112.2,HOLD,False,,,,
2025-09-15 11:05:00,25081.4,8.64,112.5,HOLD,False,,,,
2025-09-15 11:10:00,25075.8,8.615,112.19999999999999,HOLD,False,,,,
2025-09-15 11:15:00,25074.95,8.98,119.30000000000001,HOLD,False,,,,
2025-09-15 11:20:00,25083.9,8.45,109.45,HOLD,False,,,,
2025-09-15 11:25:00,25087.45,8.52,110.19999999999999,HOLD,False,,,,
2025-09-15 11:30:00,25094.4,8.47,109.65,HOLD,False,,,,
2025-09-15 11:35:00,25089.8,8.594999999999999,110.19999999999999,HOLD,False,,,,
2025-09-15 11:40:00,25084.1,8.465,109.2,HOLD,False,,,,
2025-09-15 11:45:00,25096.35,8.425,108.6,HOLD,False,,,,
2025-09-15 11:50:00,25102.8,8.52,110.0,HOLD,False,,,,
2025-09-15 11:55:00,25110.3,8.469999999999999,110.0,HOLD,False,,,,
2025-09-15 12:00:00,25106.4,8.305,107.45,HOLD,False,,,,
2025-09-15 12:05:00,25100.6,8.4,107.9,HOLD,False,,,,
2025-09-15 12:10:00,25101.5,8.415,108.1,HOLD,False,,,,
2025-09-15 12:15:00,25102.6,8.4,107.9,HOLD,False,,,,
2025-09-15 12:20:00,25105.9,8.335,107.85,HOLD,False,,,,
2025-09-15 12:25:00,25109.75,8.395,108.25,HOLD,False,,,,
2025-09-15 12:30:00,25110.1,8.3,106.9,HOLD,False,,,,
2025-09-15 12:35:00,25105.2,8.305,106.30000000000001,HOLD,False,,,,
2025-09-15 12:40:00,25091.5,8.27,104.4,HOLD,False,,,,
2025-09-15 12:45:00,25096.9,8.19,104.1,HOLD,False,,,,
2025-09-15 12:50:00,25091.55,8.21,104.1,HOLD,False,,,,
2025-09-15 12:55:00,25099.0,8.2,104.1,HOLD,False,,,,
2025-09-15 13:00:00,25100.15,8.18,103.15,HOLD,False,,,,
2025-09-15 13:05:00,25109.05,8.2,104.85,HOLD,False,,,,
2025-09-15 13:10:00,25104.85,8.07,102.65,HOLD,False,,,,
2025-09-15 13:15:00,25109.8,8.190000000000001,104.45,HOLD,False,,,,
2025-09-15 13:20:00,25113.8,8.075,103.5,HOLD,False,,,,
2025-09-15 13:25:00,25110.8,8.07,102.7,HOLD,False,,,,
2025-09-15 13:30:00,25103.25,8.065000000000001,101.85,HOLD,False,,,,
2025-09-15 13:35:00,25102.05,8.11,102.2,HOLD,False,,,,
2025-09-15 13:40:00,25071.15,8.825,113.4,HOLD,False,,,,
2025-09-15 13:45:00,25077.25,8.065,102.05,HOLD,False,,,,
2025-09-15 13:50:00,25087.15,8.09,100.75,HOLD,False,,,,
2025-09-15 13:55:00,25083.25,8.075,100.95,HOLD,False,,,,
2025-09-15 14:00:00,25081.1,8.075,100.9,HOLD,False,,,,
2025-09-15 14:05:00,25079.25,8.094999999999999,101.05000000000001,HOLD,False,,,,
2025-09-15 14:10:00,25071.95,8.655000000000001,110.30000000000001,HOLD,False,,,,
2025-09-15 14:15:00,25073.75,8.625,110.5,HOLD,False,,,,
2025-09-15 14:20:00,25069.9,8.645,109.65,HOLD,False,,,,
2025-09-15 14:25:00,25074.0,8.535,109.0,HOLD,False,,,,
2025-09-15 14:30:00,25081.55,7.76,96.2,HOLD,False,,,,
2025-09-15 14:35:00,25078.7,7.695,95.9,HOLD,False,,,,
2025-09-15 14:40:00,25094.85,7.475,92.44999999999999,HOLD,False,,,,
2025-09-15 14:45:00,25087.95,7.41,91.4,HOLD,False,,,,
2025-09-15 14:50:00,25089.55,7.46,91.85,HOLD,False,,,,
2025-09-15 14:55:00,25083.75,7.505,92.4,HOLD,False,,,,
2025-09-15 15:00:00,25079.0,7.41,91.55,HOLD,False,,,,
2025-09-15 15:05:00,25069.0,8.77,109.75,HOLD,False,,,,
2025-09-15 15:10:00,25067.1,8.715,108.80000000000001,HOLD,False,,,,
2025-09-15 15:15:00,25065.1,8.695,107.89999999999999,HOLD,False,,,,
2025-09-15 15:20:00,25065.7,8.705,108.2,HOLD,False,,,,
2025-09-15 15:25:00,25069.7,8.504999999999999,106.15,HOLD,False,,,,
2025-09-16 09:15:00,25106.75,9.2,76.75,HOLD,False,,,,
2025-09-16 09:20:00,25116.9,9.555,79.85,HOLD,False,,,,
2025-09-16 09:25:00,25112.2,8.850000000000001,73.6,HOLD,False,,,,
2025-09-16 09:30:00,25127.65,9.094999999999999,75.45,HOLD,False,,,,
2025-09-16 09:35:00,25137.15,10.05,81.80000000000001,HOLD,False,,,,
2025-09-16 09:40:00,25135.45,9.74,79.19999999999999,HOLD,False,,,,
2025-09-16 09:45:00,25134.85,9.649999999999999,78.5,HOLD,False,,,,
2025-09-16 09:50:00,25151.6,10.21,82.3,HOLD,False,,,,
2025-09-16 09:55:00,25157.45,10.61,85.75,HOLD,False,,,,
2025-09-16 10:00:00,25171.1,11.16,91.6,HOLD,False,,,,
2025-09-16 10:05:00,25172.65,11.23,91.8,HOLD,False,,,,
2025-09-16 10:10:00,25165.05,11.125,89.95,HOLD,False,,,,
2025-09-16 10:15:00,25166.8,11.175,90.35,HOLD,False,,,,
2025-09-16 10:20:00,25161.45,10.735,85.9,HOLD,False,,,,
2025-09-16 10:25:00,25168.3,10.825,87.1,HOLD,False,,,,
2025-09-16 10:30:00,25170.7,11.004999999999999,88.55000000000001,HOLD,False,,,,
2025-09-16 10:35:00,25171.6,10.74,86.55000000000001,HOLD,False,,,,
2025-09-16 10:40:00,25163.95,10.48,83.0,HOLD,False,,,,
2025-09-16 10:45:00,25154.7,10.05,78.45,HOLD,False,,,,
2025-09-16 10:50:00,25158.05,10.184999999999999,79.55,HOLD,False,,,,
2025-09-16 10:55:00,25153.8,10.055,78.0,HOLD,False,,,,
2025-09-16 11:00:00,25153.6,9.684999999999999,74.85,HOLD,False,,,,
2025-09-16 11:05:00,25156.55,9.45,73.0,HOLD,False,,,,
2025-09-16 11:10:00,25165.0,9.14,71.7,HOLD,False,,,,
2025-09-16 11:15:00,25160.9,8.92,69.0,HOLD,False,,,,
2025-09-16 11:20:00,25168.3,8.575,67.5,HOLD,False,,,,
2025-09-16 11:25:00,25168.35,8.065,63.75,BUY_STRADDLE,False,LOW_IV (8.1%),,,
2025-09-16 11:30:00,25174.5,8.27,66.75,HOLD,True,,,,
2025-09-16 11:35:00,25172.8,8.18,65.05,HOLD,True,,,,
2025-09-16 11:40:00,25170.85,8.025,63.050000000000004,HOLD,True,,,,
2025-09-16 11:45:00,25174.85,8.06,64.4,HOLD,True,,,,
2025-09-16 11:50:00,25174.4,8.13,64.75,HOLD,True,,,,
2025-09-16 11:55:00,25166.85,8.32,63.9,HOLD,True,,,,
2025-09-16 12:00:00,25174.2,7.82,62.0,HOLD,True,,,,
2025-09-16 12:05:00,25171.0,7.965,61.4,HOLD,True,,,,
2025-09-16 12:10:00,25173.25,7.895,61.15,HOLD,True,,,,
2025-09-16 12:15:00,25175.75,7.5600000000000005,58.25,EXIT,False,,TIME_LIMIT (10 periods),-5.5,-8.627450980392156
2025-09-16 12:20:00,25191.65,7.555,55.349999999999994,BUY_STRADDLE,False,LOW_IV (7.6%),,,
2025-09-16 12:25:00,25189.6,7.51,55.1,HOLD,True,,,,
2025-09-16 12:30:00,25195.9,7.859999999999999,57.1,HOLD,True,,,,
2025-09-16 12:35:00,25196.1,7.96,57.55,HOLD,True,,,,
2025-09-16 12:40:00,25198.35,7.75,55.9,HOLD,True,,,,
2025-09-16 12:45:00,25197.3,7.709999999999999,55.4,HOLD,True,,,,
2025-09-16 12:50:00,25197.75,7.55,54.05,HOLD,True,,,,
2025-09-16 12:55:00,25196.0,7.54,53.75,HOLD,True,,,,
2025-09-16 13:00:00,25194.55,7.6,54.0,HOLD,True,,,,
2025-09-16 13:05:00,25194.95,6.88,48.7,HOLD,True,,,,
2025-09-16 13:10:00,25187.25,6.91,49.25,EXIT,False,,TIME_LIMIT (10 periods),-6.099999999999994,-11.020776874435402
2025-09-16 13:15:00,25178.8,6.869999999999999,50.4,BUY_STRADDLE,False,LOW_IV (6.9%),,,
2025-09-16 13:20:00,25183.05,6.55,47.099999999999994,HOLD,True,,,,
2025-09-16 13:25:00,25179.55,6.41,46.900000000000006,HOLD,True,,,,
2025-09-16 13:30:00,25175.2,6.48,48.35,HOLD,True,,,,
2025-09-16 13:35:00,25178.4,6.345000000000001,46.4,HOLD,True,,,,
2025-09-16 13:40:00,25178.9,5.9350000000000005,43.45,HOLD,True,,,,
2025-09-16 13:45:00,25175.65,5.609999999999999,42.2,EXIT,False,,STOP_LOSS (-16.3%),-8.199999999999996,-16.269841269841262
2025-09-16 13:50:00,25169.8,6.57,48.4,BUY_STRADDLE,False,LOW_IV (6.6%),,,
2025-09-16 13:55:00,25175.7,5.529999999999999,41.3,HOLD,True,,,,
2025-09-16 14:00:00,25180.35,5.75,41.5,HOLD,True,,,,
2025-09-16 14:05:00,25162.5,6.5600000000000005,45.75,HOLD,True,,,,
2025-09-16 14:10:00,25180.8,5.2,37.25,EXIT,False,,STOP_LOSS (-23.0%),-11.149999999999999,-23.037190082644628
2025-09-16 14:15:00,25189.9,4.9399999999999995,33.55,BUY_STRADDLE,False,LOW_IV (4.9%),,,
2025-09-16 14:20:00,25199.1,4.359999999999999,29.1,HOLD,True,,,,
2025-09-16 14:25:00,25199.8,4.275,28.4,EXIT,False,,STOP_LOSS (-15.4%),-5.149999999999999,-15.350223546944855
2025-09-16 14:30:00,25206.05,3.85,25.9,BUY_STRADDLE,False,LOW_IV (3.9%),,,
2025-09-16 14:35:00,25228.75,4.855,35.449999999999996,EXIT,False,,PROFIT_TARGET (36.9%),9.549999999999997,36.872586872586865
2025-09-16 14:40:00,25211.35,3.315,24.25,BUY_STRADDLE,False,LOW_IV (3.3%),,,
2025-09-16 14:45:00,25214.15,2.91,24.15,HOLD,True,,,,
2025-09-16 14:50:00,25212.95,2.38,19.849999999999998,EXIT,False,,STOP_LOSS (-18.1%),-4.400000000000002,-18.144329896907223
2025-09-16 14:55:00,25201.85,2.045,14.5,BUY_STRADDLE,False,LOW_IV (2.0%),,,
2025-09-16 15:00:00,25229.2,2.985,25.15,EXIT,False,,PROFIT_TARGET (73.4%),10.649999999999999,73.44827586206895
2025-09-16 15:05:00,25236.1,2.14,16.349999999999998,BUY_STRADDLE,False,LOW_IV (2.1%),,,
2025-09-16 15:10:00,25240.65,1.8800000000000001,14.4,HOLD,True,,,,
2025-09-16 15:15:00,25244.35,2.11,14.05,HOLD,True,,,,
2025-09-16 15:20:00,25254.65,2.08,10.9,EXIT,False,,STOP_LOSS (-33.3%),-5.4499999999999975,-33.33333333333332
2025-09-16 15:25:00,25254.45,2.305,10.950000000000001,BUY_STRADDLE,False,LOW_IV (2.3%),,,
2025-09-17 09:15:00,25297.05,8.515,233.75,EXIT,False,,PROFIT_TARGET (2034.7%),222.8,2034.7031963470317
2025-09-17 09:20:00,25320.4,8.25,230.45,HOLD,False,,,,
2025-09-17 09:25:00,25303.2,8.105,223.3,HOLD,False,,,,
2025-09-17 09:30:00,25316.8,8.04,224.05,HOLD,False,,,,
2025-09-17 09:35:00,25338.35,8.11,222.25,HOLD,False,,,,
2025-09-17 09:40:00,25333.15,7.975,217.85000000000002,HOLD,False,,,,
2025-09-17 09:45:00,25315.75,8.055,223.95,HOLD,False,,,,
2025-09-17 09:50:00,25314.65,8.12,225.89999999999998,HOLD,False,,,,
2025-09-17 09:55:00,25320.05,8.11,226.25,HOLD,False,,,,
2025-09-17 10:00:00,25326.45,7.87,214.35,HOLD,False,,,,
2025-09-17 10:05:00,25322.45,8.004999999999999,223.6,HOLD,False,,,,
2025-09-17 10:10:00,25314.15,8.02,222.55,HOLD,False,,,,
2025-09-17 10:15:00,25308.6,7.975,220.1,HOLD,False,,,,
2025-09-17 10:20:00,25326.6,7.835,213.10000000000002,HOLD,False,,,,
2025-09-17 10:25:00,25320.35,7.994999999999999,222.7,HOLD,False,,,,
2025-09-17 10:30:00,25323.95,8.0,223.3,HOLD,False,,,,
2025-09-17 10:35:00,25328.55,7.795,212.1,HOLD,False,,,,
2025-09-17 10:40:00,25312.25,7.8950000000000005,218.45000000000002,HOLD,False,,,,
2025-09-17 10:45:00,25311.65,7.915000000000001,219.65,HOLD,False,,,,
2025-09-17 10:50:00,25319.2,7.959999999999999,221.5,HOLD,False,,,,
2025-09-17 10:55:00,25333.45,7.705,209.8,HOLD,False,,,,
2025-09-17 11:00:00,25333.1,7.7299999999999995,210.3,HOLD,False,,,,
2025-09-17 11:05:00,25332.45,7.75,210.7,HOLD,False,,,,
2025-09-17 11:10:00,25333.95,7.7,209.75,HOLD,False,,,,
2025-09-17 11:15:00,25327.7,7.72,209.5,HOLD,False,,,,
2025-09-17 11:20:00,25326.2,7.71,209.10000000000002,HOLD,False,,,,
2025-09-17 11:25:00,25323.5,7.915,220.60000000000002,HOLD,False,,,,
2025-09-17 11:30:00,25320.75,7.895,219.45000000000002,HOLD,False,,,,
2025-09-17 11:35:00,25319.7,7.875,218.5,HOLD,False,,,,
2025-09-17 11:40:00,25322.55,7.885,219.6,HOLD,False,,,,
2025-09-17 11:45:00,25326.95,7.68,208.3,HOLD,False,,,,
2025-09-17 11:50:00,25332.45,7.654999999999999,207.60000000000002,HOLD,False,,,,
2025-09-17 11:55:00,25333.8,7.654999999999999,207.75,HOLD,False,,,,
2025-09-17 12:00:00,25325.0,7.835000000000001,218.3,HOLD,False,,,,
2025-09-17 12:05:00,25326.2,7.645,206.8,HOLD,False,,,,
2025-09-17 12:10:00,25325.5,7.67,207.45,HOLD,False,,,,
2025-09-17 12:15:00,25320.15,7.9,218.70000000000002,HOLD,False,,,,
2025-09-17 12:20:00,25326.35,7.6850000000000005,207.65,HOLD,False,,,,
2025-09-17 12:25:00,25334.65,7.744999999999999,209.85,HOLD,False,,,,
2025-09-17 12:30:00,25338.45,7.76,210.95,HOLD,False,,,,
2025-09-17 12:35:00,25334.7,7.734999999999999,209.65,HOLD,False,,,,
2025-09-17 12:40:00,25332.05,7.595000000000001,205.5,HOLD,False,,,,
2025-09-17 12:45:00,25332.7,7.605,205.8,HOLD,False,,,,
2025-09-17 12:50:00,25334.7,7.6,206.10000000000002,HOLD,False,,,,
2025-09-17 12:55:00,25333.5,7.619999999999999,206.1,HOLD,False,,,,
2025-09-17 13:00:00,25336.35,7.605,205.65,HOLD,False,,,,
2025-09-17 13:05:00,25335.15,7.605,205.65,HOLD,False,,,,
2025-09-17 13:10:00,25335.4,7.58,205.1,HOLD,False,,,,
2025-09-17 13:15:00,25341.65,7.57,205.5,HOLD,False,,,,
2025-09-17 13:20:00,25340.2,7.57,205.3,HOLD,False,,,,
2025-09-17 13:25:00,25332.65,7.585,204.75,HOLD,False,,,,
2025-09-17 13:30:00,25333.75,7.6499999999999995,206.6,HOLD,False,,,,
2025-09-17 13:35:00,25327.5,7.68,206.8,HOLD,False,,,,
2025-09-17 13:40:00,25319.15,7.9399999999999995,218.89999999999998,HOLD,False,,,,
2025-09-17 13:45:00,25317.9,7.935,218.45,HOLD,False,,,,
2025-09-17 13:50:00,25316.95,7.995,219.85,HOLD,False,,,,
2025-09-17 13:55:00,25317.95,7.949999999999999,218.95,HOLD,False,,,,
2025-09-17 14:00:00,25308.7,7.99,218.65,HOLD,False,,,,
2025-09-17 14:05:00,25303.2,7.99,217.35,HOLD,False,,,,
2025-09-17 14:10:00,25304.1,8.0,217.85000000000002,HOLD,False,,,,
2025-09-17 14:15:00,25312.7,7.995,218.6,HOLD,False,,,,
2025-09-17 14:20:00,25306.15,8.035,218.35,HOLD,False,,,,
2025-09-17 14:25:00,25305.8,7.9399999999999995,215.9,HOLD,False,,,,
2025-09-17 14:30:00,25304.5,7.98,216.9,HOLD,False,,,,
2025-09-17 14:35:00,25310.95,7.975,217.45,HOLD,False,,,,
2025-09-17 14:40:00,25310.35,7.9399999999999995,216.45,HOLD,False,,,,
2025-09-17 14:45:00,25315.0,7.955,217.65,HOLD,False,,,,
2025-09-17 14:50:00,25324.5,7.865,217.14999999999998,HOLD,False,,,,
2025-09-17 14:55:00,25325.6,7.73,207.39999999999998,HOLD,False,,,,
2025-09-17 15:00:00,25329.2,7.83,209.9,HOLD,False,,,,
2025-09-17 15:05:00,25330.6,7.945,213.1,HOLD,False,,,,
2025-09-17 15:10:00,25328.3,8.035,215.45,HOLD,False,,,,
2025-09-17 15:15:00,25327.35,8.065,215.85000000000002,HOLD,False,,,,
2025-09-17 15:20:00,25325.55,8.105,216.8,HOLD,False,,,,
2025-09-17 15:25:00,25330.15,8.2,219.6,HOLD,False,,,,
2025-09-18 09:15:00,25411.2,7.205,185.35,HOLD,False,,,,
2025-09-18 09:20:00,25427.65,6.985,176.25,HOLD,False,,,,
2025-09-18 09:25:00,25425.1,6.975,175.75,HOLD,False,,,,
2025-09-18 09:30:00,25418.8,7.165,186.25,HOLD,False,,,,
2025-09-18 09:35:00,25406.45,7.175,183.85000000000002,HOLD,False,,,,
2025-09-18 09:40:00,25424.85,7.130000000000001,185.6,HOLD,False,,,,
2025-09-18 09:45:00,25421.95,7.12,185.75,HOLD,False,,,,
2025-09-18 09:50:00,25417.6,7.125,184.0,HOLD,False,,,,
2025-09-18 09:55:00,25415.2,7.154999999999999,184.3,HOLD,False,,,,
2025-09-18 10:00:00,25414.3,7.125,183.8,HOLD,False,,,,
2025-09-18 10:05:00,25423.6,7.08,184.0,HOLD,False,,,,
2025-09-18 10:10:00,25408.0,7.1850000000000005,183.75,HOLD,False,,,,
2025-09-18 10:15:00,25408.1,7.175,183.5,HOLD,False,,,,
2025-09-18 10:20:00,25411.8,7.0649999999999995,181.9,BUY_STRADDLE,False,LOW_IV (7.1%),,,
2025-09-18 10:25:00,25417.8,7.050000000000001,182.4,HOLD,True,,,,
2025-09-18 10:30:00,25417.0,7.08,182.8,HOLD,True,,,,
2025-09-18 10:35:00,25418.8,7.08,183.25,HOLD,True,,,,
2025-09-18 10:40:00,25424.65,7.0600000000000005,183.85000000000002,HOLD,True,,,,
2025-09-18 10:45:00,25424.6,7.125,184.9,HOLD,True,,,,
2025-09-18 10:50:00,25426.35,6.9,173.64999999999998,HOLD,True,,,,
2025-09-18 10:55:00,25431.15,6.885,173.05,HOLD,True,,,,
2025-09-18 11:00:00,25431.95,6.845,171.95,HOLD,True,,,,
2025-09-18 11:05:00,25431.4,6.88,172.75,HOLD,True,,,,
2025-09-18 11:10:00,25423.2,7.125,184.9,EXIT,False,,TIME_LIMIT (10 periods),3.0,1.6492578339747113
2025-09-18 11:15:00,25424.45,7.0600000000000005,183.2,BUY_STRADDLE,False,LOW_IV (7.1%),,,
2025-09-18 11:20:00,25425.8,6.800000000000001,170.3,HOLD,True,,,,
2025-09-18 11:25:00,25425.15,6.795,170.10000000000002,HOLD,True,,,,
2025-09-18 11:30:00,25427.3,6.82,170.6,HOLD,True,,,,
2025-09-18 11:35:00,25422.25,7.02,181.5,HOLD,True,,,,
2025-09-18 11:40:00,25415.15,6.984999999999999,179.2,HOLD,True,,,,
2025-09-18 11:45:00,25414.4,6.925000000000001,177.4,HOLD,True,,,,
2025-09-18 11:50:00,25414.35,6.9,176.7,HOLD,True,,,,
2025-09-18 11:55:00,25415.8,6.925,177.8,HOLD,True,,,,
2025-09-18 12:00:00,25415.35,6.925,177.65,HOLD,True,,,,
2025-09-18 12:05:00,25422.1,6.91,178.35000000000002,EXIT,False,,TIME_LIMIT (10 periods),-4.849999999999966,-2.647379912663737
2025-09-18 12:10:00,25418.95,6.875,177.65,BUY_STRADDLE,False,LOW_IV (6.9%),,,
2025-09-18 12:15:00,25421.35,6.88,177.4,HOLD,True,,,,
2025-09-18 12:20:00,25417.85,6.9399999999999995,177.85,HOLD,True,,,,
2025-09-18 12:25:00,25413.5,6.92,176.75,HOLD,True,,,,
2025-09-18 12:30:00,25398.55,6.935,174.9,HOLD,True,,,,
2025-09-18 12:35:00,25389.7,7.085000000000001,176.95,HOLD,True,,,,
2025-09-18 12:40:00,25385.85,7.140000000000001,177.95,HOLD,True,,,,
2025-09-18 12:45:00,25378.1,7.17,178.1,HOLD,True,,,,
2025-09-18 12:50:00,25384.65,7.135,177.25,HOLD,True,,,,
2025-09-18 12:55:00,25389.7,7.115,177.4,HOLD,True,,,,
2025-09-18 13:00:00,25359.3,7.42,187.0,EXIT,False,,TIME_LIMIT (10 periods),9.349999999999994,5.263157894736839
2025-09-18 13:05:00,25369.4,7.375,187.85000000000002,HOLD,False,,,,
2025-09-18 13:10:00,25361.95,7.395,186.65,HOLD,False,,,,
2025-09-18 13:15:00,25360.9,7.375,186.3,HOLD,False,,,,
2025-09-18 13:20:00,25366.6,7.285,185.2,HOLD,False,,,,
2025-09-18 13:25:00,25378.0,6.975,173.45,HOLD,False,,,,
2025-09-18 13:30:00,25385.8,6.96,173.14999999999998,HOLD,False,,,,
2025-09-18 13:35:00,25380.8,6.9350000000000005,172.1,HOLD,False,,,,
2025-09-18 13:40:00,25382.6,6.949999999999999,172.45,HOLD,False,,,,
2025-09-18 13:45:00,25381.75,6.859999999999999,170.35,BUY_STRADDLE,False,LOW_IV (6.9%),,,
2025-09-18 13:50:00,25368.2,7.205,183.1,EXIT,False,,PROFIT_TARGET (7.5%),12.75,7.484590548869974
2025-09-18 13:55:00,25362.15,7.21,182.3,HOLD,False,,,,
2025-09-18 14:00:00,25363.35,7.165,181.55,HOLD,False,,,,
2025-09-18 14:05:00,25351.7,7.23,180.75,HOLD,False,,,,
2025-09-18 14:10:00,25365.75,7.175000000000001,181.55,HOLD,False,,,,
2025-09-18 14:15:00,25361.2,7.245,182.6,HOLD,False,,,,
2025-09-18 14:20:00,25345.0,7.27,180.6,HOLD,False,,,,
2025-09-18 14:25:00,25346.8,7.345,182.25,HOLD,False,,,,
2025-09-18 14:30:00,25341.3,7.305,181.15,HOLD,False,,,,
2025-09-18 14:35:00,25344.55,7.265,180.65,HOLD,False,,,,
2025-09-18 14:40:00,25352.5,7.1850000000000005,179.65,HOLD,False,,,,
2025-09-18 14:45:00,25387.55,6.805,168.75,BUY_STRADDLE,False,LOW_IV (6.8%),,,
2025-09-18 14:50:00,25388.85,6.775,168.15,HOLD,True,,,,
2025-09-18 14:55:00,25393.8,6.795,169.1,HOLD,True,,,,
2025-09-18 15:00:00,25421.5,6.58,168.9,HOLD,True,,,,
2025-09-18 15:05:00,25428.2,6.615,163.15,HOLD,True,,,,
2025-09-18 15:10:00,25423.05,6.705,171.7,HOLD,True,,,,
2025-09-18 15:15:00,25434.25,6.54,161.8,HOLD,True,,,,
2025-09-18 15:20:00,25429.6,6.505,160.6,HOLD,True,,,,
2025-09-18 15:25:00,25420.75,6.71,171.45,HOLD,True,,,,
2025-09-19 09:15:00,25381.45,6.43,146.89999999999998,HOLD,True,,,,
