datetime,close_call,iv_call,spot,close_put,iv_put,straddle_cost,avg_iv
2026-02-01 14:25:00,383.0,12.068361,25038.45,329.85,15.88097,712.85,13.9746655
2026-02-01 14:25:00,383.0,12.068361,25038.45,329.85,15.88097,712.85,13.9746655
2026-02-01 14:30:00,390.65,11.764903,25064.1,320.0,15.927734,710.65,13.846318499999999
2026-02-01 14:30:00,390.65,11.764903,25064.1,320.0,15.927734,710.65,13.846318499999999
2026-02-01 14:30:00,390.65,11.764903,25064.1,320.0,15.927734,710.65,13.846318499999999
2026-02-01 14:30:00,390.65,11.764903,25064.1,320.0,15.927734,710.65,13.846318499999999
2026-02-01 14:35:00,386.7,11.75486,25057.95,322.8,15.936053,709.5,13.845456500000001
2026-02-01 14:35:00,386.7,11.75486,25057.95,322.8,15.936053,709.5,13.845456500000001
2026-02-01 14:35:00,386.7,11.75486,25057.95,322.8,15.936053,709.5,13.845456500000001
2026-02-01 14:35:00,386.7,11.75486,25057.95,322.8,15.936053,709.5,13.845456500000001
2026-02-01 14:40:00,377.3,11.921952,25035.05,338.3,16.163541,715.6,14.0427465
2026-02-01 14:40:00,377.3,11.921952,25035.05,338.3,16.163541,715.6,14.0427465
2026-02-01 14:40:00,377.3,11.921952,25035.05,338.3,16.163541,715.6,14.0427465
2026-02-01 14:40:00,377.3,11.921952,25035.05,338.3,16.163541,715.6,14.0427465
2026-02-01 14:45:00,406.0,12.387535,24967.1,338.3,16.775512,744.3,14.5815235
2026-02-01 14:45:00,406.0,12.387535,24967.1,338.3,16.775512,744.3,14.5815235
2026-02-01 14:45:00,406.0,12.387535,24967.1,338.3,16.775512,744.3,14.5815235
2026-02-01 14:45:00,406.0,12.387535,24967.1,338.3,16.775512,744.3,14.5815235
2026-02-01 14:50:00,385.0,12.353555,24932.8,355.15,16.858428,740.15,14.6059915
2026-02-01 14:50:00,385.0,12.353555,24932.8,355.15,16.858428,740.15,14.6059915
2026-02-01 14:50:00,385.0,12.353555,24932.8,355.15,16.858428,740.15,14.6059915
2026-02-01 14:50:00,385.0,12.353555,24932.8,355.15,16.858428,740.15,14.6059915
2026-02-01 14:55:00,405.65,12.243009,24923.85,339.75,16.980426,745.4,14.611717500000001
2026-02-01 14:55:00,405.65,12.243009,24923.85,339.75,16.980426,745.4,14.611717500000001
2026-02-01 14:55:00,405.65,12.243009,24923.85,339.75,16.980426,745.4,14.611717500000001
2026-02-01 14:55:00,405.65,12.243009,24923.85,339.75,16.980426,745.4,14.611717500000001
2026-02-01 15:00:00,387.05,12.211741,24942.45,338.4,16.353989,725.45,14.282865
2026-02-01 15:00:00,387.05,12.211741,24942.45,338.4,16.353989,725.45,14.282865
2026-02-01 15:00:00,387.05,12.211741,24942.45,338.4,16.353989,725.45,14.282865
2026-02-01 15:00:00,387.05,12.211741,24942.45,338.4,16.353989,725.45,14.282865
2026-02-01 15:05:00,380.8,12.282724,24880.1,356.85,16.909825,737.6500000000001,14.5962745
2026-02-01 15:05:00,380.8,12.282724,24880.1,356.85,16.909825,737.6500000000001,14.5962745
2026-02-01 15:05:00,380.8,12.282724,24880.1,356.85,16.909825,737.6500000000001,14.5962745
2026-02-01 15:05:00,380.8,12.282724,24880.1,356.85,16.909825,737.6500000000001,14.5962745
2026-02-01 15:10:00,393.3,12.35014,24850.15,343.45,16.750008,736.75,14.550074
2026-02-01 15:10:00,393.3,12.35014,24850.15,343.45,16.750008,736.75,14.550074
2026-02-01 15:10:00,393.3,12.35014,24850.15,343.45,16.750008,736.75,14.550074
2026-02-01 15:10:00,393.3,12.35014,24850.15,343.45,16.750008,736.75,14.550074
2026-02-01 15:15:00,394.3,12.645153,24790.95,352.4,16.980379,746.7,14.812766
2026-02-01 15:15:00,394.3,12.645153,24790.95,352.4,16.980379,746.7,14.812766
2026-02-01 15:15:00,394.3,12.645153,24790.95,352.4,16.980379,746.7,14.812766
2026-02-01 15:15:00,394.3,12.645153,24790.95,352.4,16.980379,746.7,14.812766
2026-02-01 15:20:00,389.65,12.247486,24751.0,347.05,16.969577,736.7,14.608531500000002
2026-02-01 15:20:00,389.65,12.247486,24751.0,347.05,16.969577,736.7,14.608531500000002
2026-02-01 15:20:00,389.65,12.247486,24751.0,347.05,16.969577,736.7,14.608531500000002
2026-02-01 15:20:00,389.65,12.247486,24751.0,347.05,16.969577,736.7,14.608531500000002
2026-02-01 15:25:00,390.05,11.848798,24768.0,345.55,17.206845,735.6,14.527821500000002
2026-02-01 15:25:00,390.05,11.848798,24768.0,345.55,17.206845,735.6,14.527821500000002
2026-02-01 15:25:00,390.05,11.848798,24768.0,345.55,17.206845,735.6,14.527821500000002
2026-02-01 15:25:00,390.05,11.848798,24768.0,345.55,17.206845,735.6,14.527821500000002
2026-02-02 09:15:00,409.75,13.244091,24806.35,348.2,17.269482,757.95,15.2567865
2026-02-02 09:20:00,387.35,12.980718,24875.8,340.95,16.366168,728.3,14.673442999999999
2026-02-02 09:25:00,407.9,13.25739,24851.35,339.2,16.781858,747.0999999999999,15.019624
2026-02-02 09:30:00,396.15,13.020354,24889.6,344.8,16.774834,740.95,14.897593999999998
2026-02-02 09:35:00,393.25,12.923442,24888.7,350.55,16.995809,743.8,14.959625500000001
2026-02-02 09:40:00,408.05,12.884229,24867.1,339.2,17.063989,747.25,14.974108999999999
2026-02-02 09:45:00,395.45,12.897953,24893.7,344.2,16.82628,739.65,14.862116499999999
2026-02-02 09:50:00,381.15,12.456024,24936.15,340.95,16.530385,722.0999999999999,14.4932045
2026-02-02 09:55:00,396.2,12.488112,24863.3,335.0,16.825943,731.2,14.657027499999998
2026-02-02 10:00:00,405.4,12.824273,24816.65,336.7,16.984922,742.0999999999999,14.904597500000001
2026-02-02 10:05:00,401.7,12.821512,24810.55,335.5,16.827958,737.2,14.824735
2026-02-02 10:10:00,385.4,12.940581,24826.15,344.9,16.570627,730.3,14.755604000000002
2026-02-02 10:15:00,394.9,13.147088,24834.1,334.1,16.270658,729.0,14.708873
2026-02-02 10:20:00,404.0,12.820127,24814.7,326.1,16.514769,730.1,14.667448
2026-02-02 10:25:00,383.7,12.878418,24826.0,334.75,16.152524,718.45,14.515471
2026-02-02 10:30:00,399.1,12.718299,24859.3,318.9,16.095572,718.0,14.4069355
2026-02-02 10:35:00,388.3,12.351639,24855.95,321.3,16.136343,709.6,14.243991000000001
2026-02-02 10:40:00,391.9,12.723615,24846.9,323.0,16.046462,714.9,14.3850385
2026-02-02 10:45:00,389.0,12.556031,24848.9,328.0,16.289461,717.0,14.422746
2026-02-02 10:50:00,404.55,12.656456,24822.6,318.05,16.325078,722.6,14.490767000000002
2026-02-02 10:55:00,405.0,12.700058,24773.0,319.15,16.406206,724.15,14.553132000000002
2026-02-02 11:00:00,391.35,12.703634,24749.75,330.05,16.446858,721.4000000000001,14.575246
2026-02-02 11:05:00,409.7,12.934316,24723.0,320.9,16.508558,730.5999999999999,14.721437000000002
2026-02-02 11:10:00,388.15,13.085616,24728.45,335.45,16.287393,723.5999999999999,14.686504500000002
2026-02-02 11:15:00,407.0,13.146059,24710.0,321.3,16.296449,728.3,14.721253999999998
2026-02-02 11:20:00,393.25,13.136879,24686.75,330.9,16.278574,724.15,14.7077265
2026-02-02 11:25:00,415.1,13.135408,24724.3,307.35,15.969457,722.45,14.5524325
2026-02-02 11:30:00,377.05,12.605195,24826.75,326.6,15.840645,703.6500000000001,14.22292
2026-02-02 11:35:00,400.0,13.100348,24845.95,309.4,15.476088,709.4,14.288218
2026-02-02 11:40:00,402.4,12.653408,24868.4,304.85,15.684884,707.25,14.169146000000001
2026-02-02 11:45:00,400.0,12.561968,24868.1,309.5,15.873333,709.5,14.217650500000001
2026-02-02 11:50:00,402.95,12.722874,24866.65,304.3,15.632966,707.25,14.17792
2026-02-02 11:55:00,405.0,12.626313,24874.05,303.95,15.748686,708.95,14.1874995
2026-02-02 12:00:00,395.0,12.530692,24861.1,311.65,15.841715,706.65,14.186203500000001
2026-02-02 12:05:00,400.05,12.529217,24869.75,306.35,15.774755,706.4000000000001,14.151986
2026-02-02 12:10:00,395.0,12.517163,24910.45,308.3,15.666934,703.3,14.0920485
2026-02-02 12:15:00,383.55,12.537202,24890.1,318.7,15.736196,702.25,14.136699
2026-02-02 12:20:00,391.0,12.674504,24897.3,314.55,15.694166,705.55,14.184335
2026-02-02 12:25:00,387.85,12.553566,24896.95,316.5,15.769259,704.35,14.1614125
2026-02-02 12:30:00,375.55,12.493272,24878.25,325.0,15.78511,700.55,14.139191
2026-02-02 12:35:00,375.75,12.447166,24880.6,320.6,15.646992,696.35,14.047079
2026-02-02 12:40:00,400.3,12.523107,24870.85,298.75,15.483829,699.05,14.003468
2026-02-02 12:45:00,391.6,12.577232,24902.65,306.6,15.464395,698.2,14.0208135
2026-02-02 12:50:00,385.0,12.506866,24894.3,314.0,15.622697,699.0,14.0647815
2026-02-02 12:55:00,381.95,12.487913,24938.55,315.2,15.54457,697.15,14.0162415
2026-02-02 13:00:00,387.8,12.426607,24951.2,305.0,15.349506,692.8,13.888056500000001
2026-02-02 13:05:00,393.45,12.459113,24959.55,301.55,15.354803,695.0,13.906958
2026-02-02 13:10:00,381.8,12.566453,24935.2,312.0,15.355074,693.8,13.960763499999999
2026-02-02 13:15:00,381.0,12.504918,24887.8,313.1,15.47317,694.1,13.989044
2026-02-02 13:20:00,395.2,12.267554,24873.0,299.25,15.54843,694.45,13.907992
2026-02-02 13:25:00,378.05,12.190705,24895.85,310.25,15.50078,688.3,13.8457425
2026-02-02 13:30:00,375.15,12.276047,24887.4,315.2,15.55503,690.3499999999999,13.9155385
2026-02-02 13:35:00,394.75,12.45891,24913.45,296.3,15.235598,691.05,13.847254
2026-02-02 13:40:00,392.0,12.294708,24964.2,293.6,15.112543,685.6,13.703625500000001
2026-02-02 13:45:00,396.0,12.402605,24966.65,293.35,15.145699,689.35,13.774152
2026-02-02 13:50:00,393.2,12.34293,24964.4,290.45,14.987023,683.65,13.664976500000002
2026-02-02 13:55:00,381.0,12.223823,24948.6,292.4,14.791112,673.4,13.5074675
2026-02-02 14:00:00,385.0,12.340634,24950.7,297.3,15.031531,682.3,13.6860825
2026-02-02 14:05:00,374.3,12.347676,24932.05,307.1,15.104862,681.4000000000001,13.726269
2026-02-02 14:10:00,372.05,11.987318,24943.2,299.0,14.970414,671.05,13.478866
2026-02-02 14:15:00,367.5,12.129717,24929.5,305.6,14.998679,673.1,13.564198
2026-02-02 14:20:00,381.4,12.133196,24953.3,295.4,15.00177,676.8,13.567483
2026-02-02 14:25:00,392.2,12.118779,24972.15,289.15,15.073231,681.3499999999999,13.596005
2026-02-02 14:30:00,375.25,12.225535,24939.1,298.0,14.859067,673.25,13.542301
2026-02-02 14:35:00,377.75,11.890599,24957.15,295.0,15.055205,672.75,13.472902000000001
2026-02-02 14:40:00,376.15,11.868493,24955.4,296.55,15.089337,672.7,13.478915
2026-02-02 14:45:00,368.7,11.80908,24993.95,298.65,14.949938,667.3499999999999,13.379508999999999
2026-02-02 14:50:00,384.8,11.856299,25019.3,287.35,14.928181,672.1500000000001,13.392240000000001
2026-02-02 14:55:00,360.0,11.677868,25033.3,301.0,14.834508,661.0,13.256188
2026-02-02 15:00:00,365.15,11.021881,25068.65,289.35,14.976667,654.5,12.999274
2026-02-02 15:05:00,348.0,11.007185,25089.35,302.65,14.987146,650.65,12.9971655
2026-02-02 15:10:00,345.75,10.985919,25086.45,304.85,15.026718,650.6,13.0063185
2026-02-02 15:15:00,349.0,10.863866,25097.0,301.9,15.093114,650.9,12.97849
2026-02-02 15:20:00,345.7,10.887899,25090.5,299.7,14.888525,645.4,12.888212
2026-02-02 15:25:00,347.15,11.206517,25079.9,298.35,14.645348,645.5,12.9259325
2026-02-03 09:15:00,393.25,12.28482,25809.75,302.4,15.160206,695.65,13.722513
2026-02-03 09:20:00,403.95,12.744609,25808.95,316.15,15.707117,720.0999999999999,14.225863
2026-02-03 09:25:00,390.0,12.714547,25786.25,320.5,15.486381,710.5,14.100463999999999
2026-02-03 09:30:00,400.65,12.735323,25755.15,315.15,15.626927,715.8,14.181125
2026-02-03 09:35:00,406.0,12.532978,25772.65,308.8,15.672418,714.8,14.102698
2026-02-03 09:40:00,375.2,12.355806,25727.3,311.0,14.968092,686.2,13.661949
2026-02-03 09:45:00,363.65,11.876575,25776.4,309.3,14.860122,672.95,13.3683485
2026-02-03 09:50:00,369.7,12.020187,25732.15,306.75,14.882917,676.45,13.451552
2026-02-03 09:55:00,379.75,11.976122,25702.6,300.15,14.998339,679.9,13.487230499999999
2026-02-03 10:00:00,381.2,12.068829,25701.3,301.45,15.02953,682.65,13.5491795
2026-02-03 10:05:00,374.95,12.194711,25685.35,306.25,14.945294,681.2,13.570002500000001
2026-02-03 10:10:00,399.1,12.362043,25671.0,289.45,14.905362,688.55,13.6337025
2026-02-03 10:15:00,391.5,12.417098,25753.35,298.15,14.908914,689.65,13.663006
2026-02-03 10:20:00,374.4,12.212414,25781.25,308.1,14.902792,682.5,13.557603
2026-02-03 10:25:00,397.0,12.214128,25771.15,290.4,14.901544,687.4,13.557836
2026-02-03 10:30:00,390.1,12.165586,25810.3,291.35,14.730576,681.45,13.448080999999998
2026-02-03 10:35:00,393.35,12.210941,25814.0,289.35,14.713485,682.7,13.462213
2026-02-03 10:40:00,380.25,12.05356,25798.3,293.4,14.607348,673.65,13.330454
2026-02-03 10:45:00,381.95,11.781609,25763.7,280.0,14.35023,661.95,13.0659195
2026-02-03 10:50:00,383.2,11.770876,25766.3,274.45,14.168073,657.65,12.9694745
2026-02-03 10:55:00,358.0,11.579836,25780.1,291.75,14.222734,649.75,12.901285000000001
2026-02-03 11:00:00,365.2,11.545194,25794.0,286.1,14.237542,651.3,12.891368
2026-02-03 11:05:00,353.7,11.456503,25778.0,294.25,14.288702,647.95,12.8726025
2026-02-03 11:10:00,359.95,11.567046,25784.2,289.25,14.195434,649.2,12.88124
2026-02-03 11:15:00,349.85,11.329095,25776.85,290.35,14.11106,640.2,12.7200775
2026-02-03 11:20:00,365.95,11.468708,25798.7,278.45,14.010028,644.4,12.739367999999999
2026-02-03 11:25:00,372.5,11.323012,25815.75,269.7,13.946666,642.2,12.634839
2026-02-03 11:30:00,367.85,11.284605,25858.4,268.6,13.75469,636.45,12.519647500000001
2026-02-03 11:35:00,357.85,11.151176,25847.05,271.0,13.657721,628.85,12.4044485
2026-02-03 11:40:00,364.6,11.321002,25851.55,267.75,13.603503,632.35,12.4622525
2026-02-03 11:45:00,354.95,11.366297,25833.25,275.3,13.593838,630.25,12.4800675
2026-02-03 11:50:00,355.3,11.334536,25835.25,273.45,13.554196,628.75,12.444365999999999
2026-02-03 11:55:00,360.15,11.232297,25847.85,269.5,13.613046,629.65,12.4226715
2026-02-03 12:00:00,375.55,11.353145,25820.05,261.0,13.667894,636.55,12.510519500000001
2026-02-03 12:05:00,349.25,11.25757,25828.25,276.25,13.547295,625.5,12.4024325
2026-02-03 12:10:00,354.0,11.256215,25836.55,272.0,13.520492,626.0,12.388353500000001
2026-02-03 12:15:00,350.55,11.288869,25829.3,277.45,13.615936,628.0,12.4524025
2026-02-03 12:20:00,366.15,11.165914,25812.15,260.0,13.494777,626.15,12.3303455
2026-02-03 12:25:00,352.35,11.22165,25786.55,270.65,13.488365,623.0,12.3550075
2026-02-03 12:30:00,360.0,11.333207,25795.05,267.15,13.494229,627.15,12.413718
2026-02-03 12:35:00,360.7,11.487441,25789.9,265.95,13.356154,626.65,12.4217975
2026-02-03 12:40:00,359.95,11.309961,25796.05,266.85,13.500648,626.8,12.4053045
2026-02-03 12:45:00,352.0,11.271819,25784.1,271.45,13.480708,623.45,12.3762635
2026-02-03 12:50:00,354.3,11.207155,25790.8,268.65,13.484209,622.95,12.345682
2026-02-03 12:55:00,356.25,11.172917,25795.6,265.2,13.427279,621.45,12.300098
2026-02-03 13:00:00,360.85,11.224241,25801.35,264.25,13.488658,625.1,12.3564495
2026-02-03 13:05:00,352.95,11.147613,25791.15,268.95,13.504564,621.9,12.326088500000001
2026-02-03 13:10:00,354.2,11.221043,25790.3,271.0,13.574218,625.2,12.3976305
2026-02-03 13:15:00,357.85,11.171964,25798.6,265.5,13.494255,623.35,12.333109499999999
2026-02-03 13:20:00,351.7,11.054632,25793.05,271.1,13.627662,622.8,12.341147
2026-02-03 13:25:00,364.0,10.902345,25771.05,255.65,13.497527,619.65,12.199936000000001
2026-02-03 13:30:00,349.6,10.599016,25759.3,262.0,13.558575,611.6,12.0787955
2026-02-03 13:35:00,356.0,10.508988,25773.5,248.0,13.224714,604.0,11.866851
2026-02-03 13:40:00,347.25,10.687452,25800.8,252.95,13.020905,600.2,11.8541785
2026-02-03 13:45:00,339.35,10.477576,25796.1,255.4,13.04086,594.75,11.759218
2026-02-03 13:50:00,343.45,10.38652,25806.7,251.05,13.045546,594.5,11.716033
2026-02-03 13:55:00,353.8,10.503045,25770.35,245.6,13.074749,599.4,11.788897
2026-02-03 14:00:00,324.25,10.335883,25776.45,271.2,13.345456,595.45,11.8406695
2026-02-03 14:05:00,326.1,10.192396,25785.6,272.35,13.554386,598.45,11.873391
2026-02-03 14:10:00,325.15,10.406913,25775.15,271.2,13.323737,596.3499999999999,11.865324999999999
2026-02-03 14:15:00,351.2,10.560956,25764.0,251.45,13.210628,602.65,11.885791999999999
2026-02-03 14:20:00,354.0,10.45505,25772.85,246.85,13.172036,600.85,11.813543
2026-02-03 14:25:00,353.9,10.552832,25768.9,246.8,13.10354,600.7,11.828186
2026-02-03 14:30:00,350.95,10.58511,25762.8,251.05,13.175542,602.0,11.880326
2026-02-03 14:35:00,353.25,10.589339,25766.5,245.0,12.989616,598.25,11.7894775
2026-02-03 14:40:00,347.9,10.863077,25746.6,255.2,13.068462,603.0999999999999,11.9657695
2026-02-03 14:45:00,344.05,10.32171,25762.0,248.2,13.046192,592.25,11.683951
2026-02-03 14:50:00,347.15,10.402124,25764.0,245.95,12.988129,593.0999999999999,11.6951265
2026-02-03 14:55:00,322.35,10.234716,25778.05,256.45,12.777439,578.8,11.5060775
2026-02-03 15:00:00,350.95,10.448249,25719.65,236.45,12.712327,587.4,11.580288
2026-02-03 15:05:00,340.3,10.074267,25716.85,243.55,12.959592,583.85,11.5169295
2026-02-03 15:10:00,346.65,10.316704,25717.85,236.0,12.664328,582.65,11.490516
2026-02-03 15:15:00,323.0,9.970548,25741.3,253.4,12.906605,576.4,11.4385765
2026-02-03 15:20:00,326.85,10.396621,25730.45,258.35,12.92037,585.2,11.6584955
2026-02-03 15:25:00,352.15,10.62888,25714.8,232.7,12.477422,584.8499999999999,11.553151
2026-02-04 09:15:00,330.0,10.113504,25710.7,247.25,13.150064,577.25,11.631784
2026-02-04 09:20:00,318.35,9.760932,25754.15,254.35,13.312831,572.7,11.5368815
2026-02-04 09:25:00,321.65,9.940895,25752.65,251.15,13.152921,572.8,11.546907999999998
2026-02-04 09:30:00,328.8,10.000153,25762.25,245.5,13.085146,574.3,11.5426495
2026-02-04 09:35:00,316.4,10.294384,25729.75,255.1,12.911189,571.5,11.6027865
2026-02-04 09:40:00,311.1,9.825961,25788.65,253.0,12.963625,564.1,11.394793
2026-02-04 09:45:00,312.95,9.960204,25786.45,252.9,12.920839,565.85,11.4405215
2026-02-04 09:50:00,329.7,10.034041,25762.65,237.65,12.764737,567.35,11.399389
2026-02-04 09:55:00,307.9,9.873135,25781.5,252.0,12.795976,559.9,11.3345555
2026-02-04 10:00:00,300.1,9.678423,25776.15,255.65,12.852556,555.75,11.265489500000001
2026-02-04 10:05:00,312.0,9.686226,25796.0,246.5,12.825775,558.5,11.256000499999999
2026-02-04 10:10:00,302.8,9.642802,25782.3,252.5,12.833094,555.3,11.237948
2026-02-04 10:15:00,322.65,9.877648,25757.35,239.9,12.769974,562.55,11.323811
2026-02-04 10:20:00,313.7,9.818858,25744.8,243.35,12.694252,557.05,11.256555
2026-02-04 10:25:00,311.55,9.745591,25744.15,243.4,12.685455,554.95,11.215523
2026-02-04 10:30:00,300.05,9.701817,25726.5,250.25,12.656967,550.3,11.179392
2026-02-04 10:35:00,298.1,9.597532,25727.45,249.15,12.628753,547.25,11.113142499999999
2026-02-04 10:40:00,306.0,9.610612,25740.35,244.3,12.657537,550.3,11.1340745
2026-02-04 10:45:00,311.65,9.533575,25752.85,239.2,12.665388,550.8499999999999,11.0994815
2026-02-04 10:50:00,306.2,9.547308,25743.3,243.45,12.675629,549.65,11.1114685
2026-02-04 10:55:00,308.0,9.551441,25746.2,239.9,12.578718,547.9,11.0650795
2026-02-04 11:00:00,308.0,9.480023,25749.05,237.55,12.531004,545.55,11.0055135
2026-02-04 11:05:00,308.1,9.787067,25737.15,239.75,12.412897,547.85,11.099982
2026-02-04 11:10:00,324.6,9.569064,25723.95,227.35,12.555824,551.95,11.062444
2026-02-04 11:15:00,316.0,9.59586,25708.95,234.25,12.587407,550.25,11.0916335
2026-02-04 11:20:00,310.55,9.645594,25698.05,237.8,12.545726,548.35,11.095659999999999
2026-02-04 11:25:00,314.9,9.799122,25699.35,232.3,12.337659,547.2,11.0683905
2026-02-04 11:30:00,316.7,9.728527,25705.15,231.7,12.415049,548.4,11.071788
2026-02-04 11:35:00,315.9,9.739597,25703.45,232.35,12.413215,548.25,11.076405999999999
2026-02-04 11:40:00,320.85,9.591193,25717.35,227.0,12.430601,547.85,11.010897
2026-02-04 11:45:00,320.0,9.650694,25713.75,225.4,12.300981,545.4,10.9758375
2026-02-04 11:50:00,324.55,9.633012,25721.9,221.2,12.264794,545.75,10.948903000000001
2026-02-04 11:55:00,300.45,9.719344,25727.45,239.6,12.238846,540.05,10.979095000000001
2026-02-04 12:00:00,322.0,9.641158,25717.55,219.0,12.097623,541.0,10.869390500000002
2026-02-04 12:05:00,304.85,9.686688,25736.35,232.85,12.116332,537.7,10.90151
2026-02-04 12:10:00,306.0,9.580604,25742.55,230.0,12.107285,536.0,10.8439445
2026-02-04 12:15:00,299.2,9.521625,25733.5,233.4,12.089738,532.6,10.8056815
2026-02-04 12:20:00,294.35,9.458762,25727.85,235.35,12.070864,529.7,10.764813
2026-02-04 12:25:00,307.75,9.520485,25748.0,226.7,12.066383,534.45,10.793434000000001
2026-02-04 12:30:00,297.2,9.315043,25738.5,232.2,12.130249,529.4,10.722646
2026-02-04 12:35:00,300.6,9.383559,25741.55,231.5,12.155597,532.1,10.769578
2026-02-04 12:40:00,300.4,9.448736,25738.7,226.0,11.874305,526.4,10.6615205
2026-02-04 12:45:00,321.65,9.485353,25723.35,214.2,11.999152,535.8499999999999,10.7422525
2026-02-04 12:50:00,319.7,9.489193,25720.1,211.75,11.839723,531.45,10.664458
2026-02-04 12:55:00,314.65,9.665466,25705.15,218.05,11.848342,532.7,10.756904
2026-02-04 13:00:00,319.0,9.541377,25717.1,215.45,11.946356,534.45,10.7438665
2026-02-04 13:05:00,297.85,9.468502,25733.9,229.5,11.93888,527.35,10.703691
2026-02-04 13:10:00,301.55,9.576618,25735.9,227.05,11.872114,528.6,10.724366
2026-02-04 13:15:00,303.0,9.669616,25734.7,226.2,11.81556,529.2,10.742588
2026-02-04 13:20:00,312.05,9.652905,25750.6,220.5,11.857029,532.55,10.754967
