entry_time,exit_time,entry_cost,exit_cost,raw_pnl,transaction_costs,net_pnl,net_pnl_pct,result,exit_reason,hold_minutes,cost_breakdown
2025-09-04 09:25:00,2025-09-04 09:25:00,210.2,210.2,0.0,47.527912,-47.527912,-22.61080494766889,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1051), 'exchange': np.float64(0.22281199999999998)}"
2025-09-04 09:30:00,2025-09-04 09:30:00,207.3,207.3,0.0,47.523388,-47.523388,-22.92493391220453,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10365), 'exchange': np.float64(0.21973800000000002)}"
2025-09-04 09:30:00,2025-09-04 09:30:00,207.3,207.3,0.0,47.523388,-47.523388,-22.92493391220453,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10365), 'exchange': np.float64(0.21973800000000002)}"
2025-09-04 09:35:00,2025-09-04 09:35:00,207.0,207.0,0.0,47.52292,-47.52292,-22.95793236714976,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10350000000000001), 'exchange': np.float64(0.21942)}"
2025-09-04 09:35:00,2025-09-04 09:35:00,207.0,207.0,0.0,47.52292,-47.52292,-22.95793236714976,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10350000000000001), 'exchange': np.float64(0.21942)}"
2025-09-04 09:40:00,2025-09-04 09:40:00,209.05,209.05,0.0,47.526118,-47.526118,-22.73433054293231,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.104525), 'exchange': np.float64(0.221593)}"
2025-09-04 09:40:00,2025-09-04 09:40:00,209.05,209.05,0.0,47.526118,-47.526118,-22.73433054293231,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.104525), 'exchange': np.float64(0.221593)}"
2025-09-04 09:45:00,2025-09-04 09:45:00,209.0,209.0,0.0,47.52604,-47.52604,-22.73973205741627,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1045), 'exchange': np.float64(0.22154)}"
2025-09-04 09:45:00,2025-09-04 09:45:00,209.0,209.0,0.0,47.52604,-47.52604,-22.73973205741627,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1045), 'exchange': np.float64(0.22154)}"
2025-09-04 09:50:00,2025-09-04 09:50:00,206.75,206.75,0.0,47.52253,-47.52253,-22.985504232164452,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10337500000000001), 'exchange': np.float64(0.219155)}"
2025-09-04 09:50:00,2025-09-04 09:50:00,206.75,206.75,0.0,47.52253,-47.52253,-22.985504232164452,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10337500000000001), 'exchange': np.float64(0.219155)}"
2025-09-04 09:55:00,2025-09-04 09:55:00,204.55,204.55,0.0,47.519098,-47.519098,-23.23104277682718,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.102275), 'exchange': np.float64(0.21682300000000002)}"
2025-09-04 09:55:00,2025-09-04 09:55:00,204.55,204.55,0.0,47.519098,-47.519098,-23.23104277682718,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.102275), 'exchange': np.float64(0.21682300000000002)}"
2025-09-04 10:00:00,2025-09-04 10:00:00,204.8,204.8,0.0,47.519487999999996,-47.519487999999996,-23.202875,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1024), 'exchange': np.float64(0.217088)}"
2025-09-04 10:00:00,2025-09-04 10:00:00,204.8,204.8,0.0,47.519487999999996,-47.519487999999996,-23.202875,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1024), 'exchange': np.float64(0.217088)}"
2025-09-04 10:05:00,2025-09-04 10:05:00,211.4,211.4,0.0,47.529784,-47.529784,-22.483341532639546,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1057), 'exchange': np.float64(0.224084)}"
2025-09-04 10:05:00,2025-09-04 10:05:00,211.4,211.4,0.0,47.529784,-47.529784,-22.483341532639546,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1057), 'exchange': np.float64(0.224084)}"
2025-09-04 10:20:00,2025-09-04 10:20:00,208.2,208.2,0.0,47.524792000000005,-47.524792000000005,-22.82650912584054,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1041), 'exchange': np.float64(0.22069199999999997)}"
2025-09-04 10:20:00,2025-09-04 10:20:00,208.2,208.2,0.0,47.524792000000005,-47.524792000000005,-22.82650912584054,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1041), 'exchange': np.float64(0.22069199999999997)}"
2025-09-04 12:35:00,2025-09-04 12:35:00,211.35,211.35,0.0,47.529706000000004,-47.529706000000004,-22.488623610125387,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.105675), 'exchange': np.float64(0.22403099999999998)}"
2025-09-04 12:35:00,2025-09-04 12:35:00,211.35,211.35,0.0,47.529706000000004,-47.529706000000004,-22.488623610125387,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.105675), 'exchange': np.float64(0.22403099999999998)}"
2025-09-04 12:40:00,2025-09-04 12:40:00,212.65,212.65,0.0,47.531734,-47.531734,-22.352096872795673,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.106325), 'exchange': np.float64(0.225409)}"
2025-09-04 12:40:00,2025-09-04 12:40:00,212.65,212.65,0.0,47.531734,-47.531734,-22.352096872795673,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.106325), 'exchange': np.float64(0.225409)}"
2025-09-04 12:45:00,2025-09-04 12:45:00,212.8,212.8,0.0,47.531968000000006,-47.531968000000006,-22.33645112781955,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10640000000000001), 'exchange': np.float64(0.225568)}"
2025-09-04 12:45:00,2025-09-04 12:45:00,212.8,212.8,0.0,47.531968000000006,-47.531968000000006,-22.33645112781955,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10640000000000001), 'exchange': np.float64(0.225568)}"
2025-09-04 12:50:00,2025-09-04 12:50:00,211.0,211.0,0.0,47.529160000000005,-47.529160000000005,-22.5256682464455,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1055), 'exchange': np.float64(0.22366)}"
2025-09-04 12:50:00,2025-09-04 12:50:00,211.0,211.0,0.0,47.529160000000005,-47.529160000000005,-22.5256682464455,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1055), 'exchange': np.float64(0.22366)}"
2025-09-04 12:55:00,2025-09-04 12:55:00,205.5,205.5,0.0,47.52058,-47.52058,-23.1243698296837,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10275000000000001), 'exchange': np.float64(0.21783)}"
2025-09-04 12:55:00,2025-09-04 12:55:00,205.5,205.5,0.0,47.52058,-47.52058,-23.1243698296837,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10275000000000001), 'exchange': np.float64(0.21783)}"
2025-09-04 13:00:00,2025-09-04 13:00:00,204.7,204.7,0.0,47.519332000000006,-47.519332000000006,-23.214133854421107,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10235), 'exchange': np.float64(0.21698199999999998)}"
2025-09-04 13:00:00,2025-09-04 13:00:00,204.7,204.7,0.0,47.519332000000006,-47.519332000000006,-23.214133854421107,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10235), 'exchange': np.float64(0.21698199999999998)}"
2025-09-04 13:05:00,2025-09-04 13:05:00,205.3,205.3,0.0,47.520268,-47.520268,-23.146745250852412,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10265), 'exchange': np.float64(0.217618)}"
2025-09-04 13:05:00,2025-09-04 13:05:00,205.3,205.3,0.0,47.520268,-47.520268,-23.146745250852412,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10265), 'exchange': np.float64(0.217618)}"
2025-09-04 13:10:00,2025-09-04 13:10:00,207.75,207.75,0.0,47.52409,-47.52409,-22.875614921780986,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10387500000000001), 'exchange': np.float64(0.220215)}"
2025-09-04 13:10:00,2025-09-04 13:10:00,207.75,207.75,0.0,47.52409,-47.52409,-22.875614921780986,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10387500000000001), 'exchange': np.float64(0.220215)}"
2025-09-04 13:15:00,2025-09-04 13:15:00,207.45,207.45,0.0,47.523622,-47.523622,-22.90847047481321,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.103725), 'exchange': np.float64(0.21989699999999998)}"
2025-09-04 13:15:00,2025-09-04 13:15:00,207.45,207.45,0.0,47.523622,-47.523622,-22.90847047481321,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.103725), 'exchange': np.float64(0.21989699999999998)}"
2025-09-04 13:20:00,2025-09-04 13:20:00,209.05,209.05,0.0,47.526118,-47.526118,-22.73433054293231,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.104525), 'exchange': np.float64(0.221593)}"
2025-09-04 13:20:00,2025-09-04 13:20:00,209.05,209.05,0.0,47.526118,-47.526118,-22.73433054293231,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.104525), 'exchange': np.float64(0.221593)}"
2025-09-04 13:25:00,2025-09-04 13:25:00,208.3,208.3,0.0,47.52494800000001,-47.52494800000001,-22.81562554008642,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10415), 'exchange': np.float64(0.220798)}"
2025-09-04 13:25:00,2025-09-04 13:25:00,208.3,208.3,0.0,47.52494800000001,-47.52494800000001,-22.81562554008642,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10415), 'exchange': np.float64(0.220798)}"
2025-09-04 13:30:00,2025-09-04 13:30:00,207.9,207.9,0.0,47.52432400000001,-47.52432400000001,-22.859222703222706,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10395), 'exchange': np.float64(0.220374)}"
2025-09-04 13:30:00,2025-09-04 13:30:00,207.9,207.9,0.0,47.52432400000001,-47.52432400000001,-22.859222703222706,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10395), 'exchange': np.float64(0.220374)}"
2025-09-04 13:35:00,2025-09-04 13:35:00,206.2,206.2,0.0,47.52167200000001,-47.52167200000001,-23.046397672162954,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1031), 'exchange': np.float64(0.218572)}"
2025-09-04 13:35:00,2025-09-04 13:35:00,206.2,206.2,0.0,47.52167200000001,-47.52167200000001,-23.046397672162954,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1031), 'exchange': np.float64(0.218572)}"
2025-09-05 09:15:00,2025-09-05 09:20:00,172.85,172.7,-0.15000000000000568,47.469491500000004,-47.61949150000001,-27.549604570436802,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08635), 'exchange': np.float64(0.18314149999999998)}"
2025-09-05 09:25:00,2025-09-05 09:30:00,172.75,171.35000000000002,-1.3999999999999773,47.468048,-48.86804799999998,-28.2883056439942,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08567500000000002), 'exchange': np.float64(0.182373)}"
2025-09-05 09:35:00,2025-09-05 09:40:00,166.65,164.3,-2.3499999999999943,47.4575535,-49.8075535,-29.887520852085203,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08215), 'exchange': np.float64(0.1754035)}"
2025-09-05 09:45:00,2025-09-05 09:50:00,164.05,165.55,1.5,47.457463000000004,-45.957463000000004,-28.014302346845476,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.082775), 'exchange': np.float64(0.174688)}"
2025-09-05 09:55:00,2025-09-05 10:00:00,163.89999999999998,169.3,5.400000000000034,47.461246,-42.06124599999997,-25.662749237339828,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08465), 'exchange': np.float64(0.17659599999999998)}"
2025-09-05 10:05:00,2025-09-05 10:15:00,170.75,201.0,30.25,47.497527500000004,-17.247527500000004,-10.101040995607615,LOSS,STOP_LOSS,10,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1005), 'exchange': np.float64(0.1970275)}"
2025-09-05 11:25:00,2025-09-05 11:30:00,182.5,181.15,-1.3499999999999943,47.483309500000004,-48.8333095,-26.75797780821918,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.090575), 'exchange': np.float64(0.19273449999999998)}"
2025-09-05 11:35:00,2025-09-05 11:40:00,181.0,182.1,1.0999999999999943,47.483493,-46.38349300000001,-25.626239226519342,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.09105), 'exchange': np.float64(0.19244299999999998)}"
2025-09-05 12:05:00,2025-09-05 12:10:00,183.45,182.25,-1.1999999999999886,47.48494600000001,-48.684946,-26.538536931043883,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.091125), 'exchange': np.float64(0.193821)}"
2025-09-05 12:20:00,2025-09-05 12:25:00,181.55,180.95,-0.6000000000000227,47.482600000000005,-48.08260000000003,-26.48449462957864,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.090475), 'exchange': np.float64(0.192125)}"
2025-09-05 12:30:00,2025-09-05 12:35:00,178.35,179.2,0.8499999999999943,47.4791015,-46.629101500000004,-26.144716288197365,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0896), 'exchange': np.float64(0.1895015)}"
2025-09-05 12:40:00,2025-09-05 12:45:00,178.60000000000002,178.95,0.3499999999999659,47.4789765,-47.128976500000036,-26.388004759238537,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.089475), 'exchange': np.float64(0.1895015)}"
2025-09-05 12:50:00,2025-09-05 12:55:00,178.3,177.14999999999998,-1.150000000000034,47.4769635,-48.62696350000003,-27.272553841839613,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08857499999999999), 'exchange': np.float64(0.1883885)}"
2025-09-05 13:00:00,2025-09-05 13:05:00,176.7,176.89999999999998,0.19999999999998863,47.475858,-47.275858000000014,-26.7548715336729,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08844999999999999), 'exchange': np.float64(0.18740799999999996)}"
2025-09-05 13:10:00,2025-09-05 13:15:00,177.7,175.75,-1.9499999999999886,47.475203500000006,-49.425203499999995,-27.813845526167697,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08787500000000001), 'exchange': np.float64(0.18732849999999998)}"
2025-09-05 13:20:00,2025-09-05 13:25:00,176.10000000000002,174.10000000000002,-2.0,47.472656,-49.472656,-28.093501419647925,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08705000000000002), 'exchange': np.float64(0.18560600000000002)}"
2025-09-05 13:30:00,2025-09-05 13:35:00,172.6,172.39999999999998,-0.20000000000001705,47.46905,-47.66905000000002,-27.618221320973362,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08619999999999998), 'exchange': np.float64(0.18284999999999996)}"
2025-09-05 13:40:00,2025-09-05 13:45:00,174.05,173.75,-0.30000000000001137,47.471209,-47.77120900000001,-27.446830795748355,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.08687500000000001), 'exchange': np.float64(0.184334)}"
2025-09-05 13:50:00,2025-09-05 13:55:00,175.35,176.8,1.450000000000017,47.4750395,-46.025039499999984,-26.247527516395774,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0884), 'exchange': np.float64(0.1866395)}"
2025-09-05 14:00:00,2025-09-05 14:05:00,174.9,170.65,-4.25,47.468466500000005,-51.718466500000005,-29.57030674671241,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.085325), 'exchange': np.float64(0.1831415)}"
2025-09-09 12:50:00,2025-09-09 12:55:00,66.25,62.45,-3.799999999999997,47.299436,-51.099436,-77.1312241509434,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.031225000000000003), 'exchange': np.float64(0.068211)}"
2025-09-09 13:00:00,2025-09-09 13:05:00,59.1,58.35,-0.75,47.2914235,-48.0414235,-81.2883646362098,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.029175000000000003), 'exchange': np.float64(0.0622485)}"
2025-09-09 13:10:00,2025-09-09 13:15:00,56.15,57.9,1.75,47.2893965,-45.5393965,-81.10311041852182,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.02895), 'exchange': np.float64(0.0604465)}"
2025-09-09 13:20:00,2025-09-09 13:25:00,59.0,57.3,-1.7000000000000028,47.290289,-48.990289000000004,-83.03438813559323,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.02865), 'exchange': np.float64(0.061639)}"
2025-09-09 13:30:00,2025-09-09 13:35:00,65.8,58.7,-7.099999999999994,47.295335,-54.395334999999996,-82.66768237082066,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.02935), 'exchange': np.float64(0.06598499999999999)}"
2025-09-09 13:40:00,2025-09-09 13:45:00,55.75,54.0,-1.75,47.2851675,-49.0351675,-87.95545739910314,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.027), 'exchange': np.float64(0.0581675)}"
2025-09-09 13:50:00,2025-09-09 13:55:00,53.25,52.85,-0.3999999999999986,47.282658,-47.682657999999996,-89.54489765258215,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.026425), 'exchange': np.float64(0.056233)}"
2025-09-09 14:00:00,2025-09-09 14:05:00,52.95,50.0,-2.950000000000003,47.279563499999995,-50.2295635,-94.86225401322001,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.025), 'exchange': np.float64(0.0545635)}"
2025-09-10 12:05:00,2025-09-10 12:10:00,230.5,231.95,1.4499999999999886,47.5610735,-46.11107350000001,-20.004804121475058,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.115975), 'exchange': np.float64(0.2450985)}"
2025-09-10 12:40:00,2025-09-10 12:45:00,229.35,228.45,-0.9000000000000057,47.556859,-48.45685900000001,-21.12790887290168,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.114225), 'exchange': np.float64(0.242634)}"
2025-09-10 12:55:00,2025-09-10 13:00:00,226.9,235.55,8.650000000000006,47.5628735,-38.912873499999996,-17.14978999559277,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.117775), 'exchange': np.float64(0.2450985)}"
2025-09-10 13:20:00,2025-09-10 13:25:00,228.85,229.85,1.0,47.558036,-46.558036,-20.344346078217175,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.114925), 'exchange': np.float64(0.243111)}"
2025-09-10 13:35:00,2025-09-10 13:40:00,228.2,229.2,1.0,47.557022,-46.557022,-20.401850131463632,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1146), 'exchange': np.float64(0.24242199999999997)}"
2025-09-10 13:45:00,2025-09-10 13:50:00,228.05,228.4,0.3499999999999943,47.556118500000004,-47.20611850000001,-20.69989848717387,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.11420000000000001), 'exchange': np.float64(0.24191849999999998)}"
2025-09-10 13:55:00,2025-09-10 14:00:00,226.7,226.25,-0.44999999999998863,47.553188500000005,-48.00318849999999,-21.174763343625933,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.113125), 'exchange': np.float64(0.24006349999999999)}"
2025-09-11 09:20:00,2025-09-11 09:25:00,207.55,203.4,-4.150000000000006,47.5195035,-51.669503500000005,-24.894966754998794,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.1017), 'exchange': np.float64(0.21780349999999998)}"
2025-09-11 09:30:00,2025-09-11 09:35:00,204.5,204.7,0.19999999999998863,47.519226,-47.319226000000015,-23.13898581907091,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10235), 'exchange': np.float64(0.21687599999999999)}"
2025-09-11 09:40:00,2025-09-11 09:45:00,202.35,202.75,0.4000000000000057,47.51607800000001,-47.116078,-23.284446750679518,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.101375), 'exchange': np.float64(0.21470299999999998)}"
2025-09-11 09:50:00,2025-09-11 09:55:00,202.55,201.4,-1.1500000000000057,47.5147935,-48.66479350000001,-24.026064428536166,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10070000000000001), 'exchange': np.float64(0.2140935)}"
2025-09-11 10:00:00,2025-09-11 10:05:00,209.7,208.0,-1.6999999999999886,47.525381,-49.22538099999999,-23.474192179303767,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10400000000000001), 'exchange': np.float64(0.221381)}"
2025-09-11 10:10:00,2025-09-11 10:15:00,208.4,197.8,-10.599999999999994,47.514186,-58.114186,-27.8858857965451,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0989), 'exchange': np.float64(0.21528599999999998)}"
2025-09-11 10:20:00,2025-09-11 10:25:00,207.3,198.3,-9.0,47.514118,-56.514118,-27.261996140858656,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.09915), 'exchange': np.float64(0.214968)}"
2025-09-11 10:30:00,2025-09-11 10:35:00,198.35,198.95,0.5999999999999943,47.51004400000001,-46.91004400000001,-23.65013561885557,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.099475), 'exchange': np.float64(0.210569)}"
2025-09-11 10:40:00,2025-09-11 10:45:00,198.4,198.8,0.4000000000000057,47.509916000000004,-47.109916,-23.744917338709676,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0994), 'exchange': np.float64(0.21051599999999998)}"
2025-09-11 10:50:00,2025-09-11 10:55:00,196.95,196.3,-0.6499999999999773,47.506572500000004,-48.15657249999998,-24.451166539730888,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.09815), 'exchange': np.float64(0.2084225)}"
2025-09-11 11:00:00,2025-09-11 11:05:00,196.2,196.0,-0.19999999999998863,47.505866,-47.705865999999986,-24.314916411824665,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.098), 'exchange': np.float64(0.207866)}"
2025-09-11 11:10:00,2025-09-11 11:15:00,196.05,196.85,0.799999999999983,47.506662000000006,-46.70666200000002,-23.8238520785514,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.098425), 'exchange': np.float64(0.208237)}"
2025-09-11 11:20:00,2025-09-11 11:25:00,195.45,195.0,-0.44999999999998863,47.504438500000006,-47.954438499999995,-24.535399590688154,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.0975), 'exchange': np.float64(0.20693849999999997)}"
2025-09-11 11:30:00,2025-09-11 11:35:00,205.2,200.4,-4.799999999999983,47.515168,-52.315167999999986,-25.494721247563344,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10020000000000001), 'exchange': np.float64(0.214968)}"
2025-09-11 11:40:00,2025-09-11 11:45:00,201.55,201.7,0.14999999999997726,47.5145725,-47.36457250000002,-23.500160009923107,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.10085), 'exchange': np.float64(0.21372249999999998)}"
2025-09-11 11:50:00,2025-09-11 11:55:00,201.75,191.45,-10.300000000000011,47.504121000000005,-57.804121000000016,-28.651361090458494,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.09572499999999999), 'exchange': np.float64(0.20839599999999997)}"
2025-09-11 12:00:00,2025-09-11 12:05:00,191.55,191.75,0.19999999999998863,47.499024000000006,-47.29902400000002,-24.692782041242502,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.095875), 'exchange': np.float64(0.203149)}"
2025-09-11 12:10:00,2025-09-11 12:15:00,192.45,195.15,2.700000000000017,47.50300300000001,-44.80300299999999,-23.280334112756556,LOSS,STOP_LOSS,5,"{'brokerage': 40, 'gst': 7.199999999999999, 'stt': np.float64(0.09757500000000001), 'exchange': np.float64(0.205428)}"
